Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2017-03-11,N,UConn,W,18,47,.383,7,19,.368,38,46,.826,9,29,8,4,1,5,24,,22,56,.393,7,19,.368,20,25,.800,15,34,7,3,4,7,32
2017-03-12,N,SMU,L,19,61,.311,4,24,.167,14,18,.778,15,35,7,7,1,6,13,,26,52,.500,10,19,.526,9,13,.692,7,32,14,2,6,8,15
2017-03-17,N,Kansas State,W,27,43,.628,5,11,.455,16,22,.727,7,28,10,4,4,10,12,,21,54,.389,7,18,.389,12,15,.800,7,21,10,7,2,7,19
2017-03-19,N,UCLA,L,26,58,.448,7,20,.350,8,10,.800,9,30,11,2,1,10,13,,31,62,.500,11,28,.393,6,10,.600,6,29,21,5,5,3,10
2017-11-10,,Savannah State,W,41,86,.477,13,39,.333,12,24,.500,22,58,24,7,4,20,17,,26,74,.351,13,44,.295,12,16,.750,7,28,19,11,4,17,24
2017-11-13,,Western Carolina,W,33,64,.516,9,21,.429,27,34,.794,12,43,24,11,7,13,17,,18,56,.321,5,16,.313,10,18,.556,10,25,9,6,1,22,23
2017-11-16,,Coppin State,W,32,63,.508,12,29,.414,21,36,.583,14,48,23,7,5,7,10,,19,60,.317,4,19,.211,12,12,1.000,4,26,7,4,1,10,24
2017-11-20,N,Buffalo,W,21,53,.396,4,10,.400,27,35,.771,8,36,11,7,3,17,20,,23,65,.354,10,29,.345,11,17,.647,9,33,9,6,4,17,30
2017-11-21,N,Richmond,W,25,46,.543,13,24,.542,12,17,.706,6,33,20,9,4,20,21,,16,42,.381,6,16,.375,10,17,.588,4,19,11,7,3,20,18
2017-11-22,N,Wyoming,W,31,62,.500,7,14,.500,9,14,.643,11,35,12,8,5,10,19,,15,48,.313,6,21,.286,17,25,.680,4,22,10,3,3,13,15
2017-11-27,,Alabama State,W,29,59,.492,6,22,.273,19,26,.731,13,33,19,7,9,7,11,,22,57,.386,5,12,.417,2,2,1.000,12,33,9,1,3,20,20
