Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/16/2016,@,Georgia,W,29,55,0.527,11,22,0.5,10,15,0.667,6,33,21,9,3,10,20,,15,53,0.283,4,18,0.222,11,19,0.579,10,30,8,2,2,12,13
1/19/2016,,LSU,W,28,58,0.483,6,25,0.24,9,15,0.6,8,36,21,10,4,16,17,,22,59,0.373,6,19,0.316,7,10,0.7,7,29,15,3,0,19,17
1/23/2016,,Missouri,W,22,61,0.361,7,28,0.25,15,26,0.577,11,37,17,4,4,5,16,,20,56,0.357,3,19,0.158,10,17,0.588,9,39,11,2,1,15,23
1/27/2016,@,Arkansas,L,19,48,0.396,5,13,0.385,28,35,0.8,12,42,10,6,2,20,25,,25,59,0.424,8,21,0.381,16,24,0.667,8,28,17,7,7,12,25
1/30/2016,,Iowa State,W,26,62,0.419,5,21,0.238,15,23,0.652,9,38,16,3,1,9,16,,26,60,0.433,6,23,0.261,4,12,0.333,8,37,11,5,4,16,20
2/4/2016,@,Vanderbilt,L,21,57,0.368,7,22,0.318,11,17,0.647,7,25,11,8,3,6,10,,30,59,0.508,13,29,0.448,4,6,0.667,8,32,19,2,7,12,13
2/6/2016,,South Carolina,L,26,53,0.491,12,25,0.48,14,22,0.636,8,28,19,5,4,17,20,,30,57,0.526,12,21,0.571,9,16,0.563,9,27,22,8,1,15,20
2/10/2016,@,Alabama,L,19,45,0.422,8,17,0.471,16,23,0.696,7,27,8,6,2,13,18,,22,55,0.4,8,25,0.32,11,16,0.688,13,32,10,12,3,11,21
2/13/2016,@,LSU,L,29,52,0.558,7,20,0.35,6,7,0.857,6,27,11,4,3,19,23,,24,57,0.421,5,18,0.278,23,29,0.793,14,27,12,12,2,9,10
2/16/2016,,Ole Miss,W,26,61,0.426,4,19,0.211,15,19,0.789,10,46,16,3,8,9,16,,21,66,0.318,8,30,0.267,6,10,0.6,10,31,10,3,3,7,18
2/20/2016,,Kentucky,W (1 OT),28,72,0.389,9,24,0.375,14,24,0.583,18,37,18,5,1,7,14,,27,54,0.5,10,20,0.5,13,17,0.765,5,33,15,3,7,9,21
2/24/2016,,Mississippi State,W,25,57,0.439,7,21,0.333,11,20,0.55,9,29,17,8,6,10,12,,25,52,0.481,8,18,0.444,8,10,0.8,4,29,13,3,5,15,17
2/27/2016,@,Missouri,W,31,60,0.517,9,30,0.3,13,16,0.813,7,32,19,8,3,6,16,,24,57,0.421,7,20,0.35,14,17,0.824,8,31,13,3,1,10,11
3/1/2016,@,Auburn,W,26,65,0.4,5,20,0.25,24,26,0.923,19,46,13,8,1,13,18,,22,55,0.4,7,27,0.259,12,18,0.667,6,25,12,5,7,11,20
3/5/2016,,Vanderbilt,W,27,62,0.435,6,20,0.3,16,23,0.696,15,33,21,7,5,7,15,,23,53,0.434,10,25,0.4,11,11,1,9,30,17,3,7,15,18
3/11/2016,N,Florida,W,28,71,0.394,4,16,0.25,12,15,0.8,14,40,11,7,8,7,16,,24,62,0.387,3,19,0.158,15,21,0.714,15,41,5,3,5,10,17
3/12/2016,N,LSU,W,26,62,0.419,10,27,0.37,9,16,0.563,11,48,12,3,6,12,16,,13,63,0.206,5,27,0.185,7,15,0.467,13,39,4,6,2,10,13
3/13/2016,N,Kentucky,L (1 OT),28,66,0.424,6,23,0.261,15,22,0.682,17,40,11,5,4,13,20,,28,58,0.483,10,24,0.417,16,24,0.667,7,29,13,9,6,11,18
3/18/2016,N,Green Bay,W,32,57,0.561,7,19,0.368,21,28,0.75,11,38,17,13,1,20,19,,21,56,0.375,9,27,0.333,14,23,0.609,3,20,14,14,5,18,23
3/20/2016,N,Northern Iowa,W (2 OT),31,71,0.437,7,32,0.219,23,34,0.676,12,44,8,6,0,14,23,,27,69,0.391,12,34,0.353,22,27,0.815,5,34,16,9,3,12,27
3/24/2016,N,Oklahoma,L,22,64,0.344,6,28,0.214,13,24,0.542,13,38,14,6,4,12,12,,31,63,0.492,11,25,0.44,4,9,0.444,7,36,23,4,5,14,18
11/11/2016,,Northwestern State,W,28,61,0.459,5,24,0.208,11,22,0.5,18,45,19,7,9,12,19,,12,43,0.279,5,13,0.385,15,24,0.625,7,25,8,7,1,18,21
11/14/2016,,American,W,30,56,0.536,6,14,0.429,10,13,0.769,7,33,17,5,6,14,15,,21,60,0.35,7,25,0.28,4,7,0.571,12,30,12,5,1,16,15
11/18/2016,,USC,L,24,63,0.381,6,23,0.261,9,16,0.563,10,38,13,7,6,12,16,,24,67,0.358,5,26,0.192,12,15,0.8,15,39,10,6,5,11,15
11/24/2016,N,Cal State Northridge,W,34,64,0.531,8,19,0.421,19,27,0.704,15,43,21,9,8,12,21,,24,64,0.375,8,21,0.381,17,24,0.708,11,26,15,7,4,13,21
11/25/2016,N,Virginia Tech,W,30,65,0.462,5,19,0.263,3,8,0.375,13,47,17,4,5,13,13,,22,60,0.367,11,28,0.393,10,13,0.769,5,27,12,4,2,7,13
11/27/2016,N,UCLA,L,26,65,0.4,7,22,0.318,8,15,0.533,13,32,15,9,3,12,12,,28,59,0.475,12,26,0.462,6,13,0.462,8,37,19,6,8,15,14
12/5/2016,,Texas A&M-Corpus Christi,W,31,57,0.544,8,20,0.4,16,24,0.667,7,27,21,7,7,10,15,,28,68,0.412,7,20,0.35,6,6,1,14,32,13,3,4,16,21
12/7/2016,,Denver,W,28,56,0.5,7,26,0.269,17,24,0.708,11,36,20,4,8,4,16,,19,54,0.352,10,26,0.385,10,15,0.667,10,25,13,3,1,9,21
12/10/2016,,South Carolina State,W,28,51,0.549,4,20,0.2,23,37,0.622,13,35,19,3,5,8,14,,28,64,0.438,12,23,0.522,8,11,0.727,11,27,16,6,3,8,26
12/17/2016,N,Arizona,L,25,56,0.446,3,10,0.3,10,17,0.588,14,34,18,5,3,14,20,,22,55,0.4,3,15,0.2,20,24,0.833,12,33,14,10,4,9,16
12/21/2016,,Saint Francis (PA),W,29,57,0.509,10,19,0.526,13,20,0.65,14,37,21,6,8,15,14,,21,55,0.382,8,25,0.32,8,10,0.8,8,22,12,4,0,14,15
