Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/18/2014,@,Kansas State,L,16,49,0.327,4,15,0.267,20,30,0.667,13,30,5,7,1,15,19,,28,51,0.549,9,21,0.429,13,20,0.65,8,28,22,6,3,13,26
1/22/2014,,Texas Tech,W,29,54,0.537,11,20,0.55,18,21,0.857,10,27,14,4,5,7,18,,24,49,0.49,12,19,0.632,21,26,0.808,7,21,14,4,6,10,21
1/25/2014,@,Oklahoma State,L,21,57,0.368,8,20,0.4,25,32,0.781,13,38,10,6,1,15,32,,26,59,0.441,4,24,0.167,25,34,0.735,11,36,13,8,6,12,24
1/28/2014,@,Baylor,W,24,60,0.4,8,23,0.348,10,15,0.667,9,24,16,6,5,6,20,,20,44,0.455,10,20,0.5,14,23,0.609,8,35,16,1,6,17,18
2/1/2014,,Kansas State,W,23,53,0.434,6,14,0.429,29,37,0.784,5,28,12,7,4,10,18,,30,59,0.508,3,13,0.231,8,19,0.421,7,31,12,4,0,14,28
2/5/2014,,Oklahoma,W (1 OT),28,71,0.394,11,32,0.344,24,32,0.75,11,44,11,9,3,10,26,,28,69,0.406,5,19,0.263,25,30,0.833,8,38,10,5,3,13,24
2/8/2014,@,Kansas,L,19,48,0.396,6,23,0.261,25,31,0.806,5,25,11,4,2,14,26,,28,51,0.549,4,14,0.286,23,34,0.676,8,34,17,7,6,12,24
2/10/2014,,Iowa State,W,35,65,0.538,13,22,0.591,19,21,0.905,7,31,18,9,3,7,23,,26,71,0.366,4,23,0.174,21,30,0.7,18,39,13,5,1,14,20
2/15/2014,@,Texas,L,23,58,0.397,8,23,0.348,17,25,0.68,8,22,9,4,1,10,18,,33,57,0.579,4,13,0.308,18,27,0.667,11,40,18,4,5,11,18
2/22/2014,,Baylor,L,22,55,0.4,11,21,0.524,20,25,0.8,11,30,9,3,2,4,17,,32,59,0.542,9,20,0.45,15,21,0.714,11,31,15,1,10,4,18
2/26/2014,@,Iowa State,L,24,67,0.358,5,20,0.25,13,19,0.684,10,37,10,6,3,6,20,,33,65,0.508,9,20,0.45,8,17,0.471,11,45,22,3,5,10,15
3/1/2014,,Texas Christian,W,27,63,0.429,7,20,0.35,20,25,0.8,14,38,16,6,3,8,16,,20,51,0.392,2,9,0.222,17,21,0.81,5,25,10,5,3,13,18
3/5/2014,@,Oklahoma,L,27,64,0.422,4,13,0.308,4,10,0.4,15,36,10,5,2,12,18,,23,55,0.418,11,30,0.367,15,20,0.75,7,32,13,5,4,11,16
3/8/2014,,Kansas,W,27,51,0.529,9,16,0.563,29,40,0.725,10,32,15,7,3,13,24,,28,62,0.452,8,23,0.348,22,32,0.688,14,30,9,8,7,11,28
3/13/2014,N,Texas,L,20,66,0.303,6,20,0.3,3,5,0.6,13,28,14,10,2,11,22,,22,45,0.489,7,17,0.412,15,23,0.652,7,36,19,2,7,14,15
3/18/2014,@,Georgetown,L,22,49,0.449,6,21,0.286,15,24,0.625,7,25,10,1,2,12,27,,23,52,0.442,7,19,0.368,24,30,0.8,9,31,14,8,6,7,21
11/14/2014,,Monmouth,W,18,69,0.261,6,29,0.207,22,34,0.647,27,44,9,11,2,12,17,,17,38,0.447,2,9,0.222,18,22,0.818,4,30,5,7,4,23,31
11/16/2014,,Lafayette,W,31,81,0.383,8,33,0.242,13,18,0.722,24,47,20,11,2,6,16,,20,46,0.435,4,13,0.308,12,15,0.8,4,30,15,3,3,20,16
11/20/2014,N,George Mason,W,32,72,0.444,9,26,0.346,18,26,0.692,12,30,18,16,5,12,26,,22,45,0.489,5,12,0.417,16,32,0.5,6,30,10,5,2,24,24
11/21/2014,N,Boston College,W,25,59,0.424,6,15,0.4,14,24,0.583,14,25,14,10,3,14,21,,25,46,0.543,4,12,0.333,12,16,0.75,8,22,15,5,5,21,28
11/23/2014,N,UConn,W,28,61,0.459,6,17,0.353,16,23,0.696,10,29,14,11,5,12,20,,28,62,0.452,3,17,0.176,9,18,0.5,14,37,9,2,5,19,21
11/26/2014,N,Virginia Military Institute,W,42,81,0.519,8,18,0.444,11,22,0.5,14,31,24,26,4,9,11,,26,58,0.448,11,31,0.355,9,10,0.9,13,40,17,3,4,35,20
11/29/2014,,College of Charleston,W,30,66,0.455,6,20,0.3,20,26,0.769,19,39,19,12,5,7,19,,21,44,0.477,7,17,0.412,8,16,0.5,5,24,14,3,3,18,23
12/4/2014,,LSU,L,23,67,0.343,5,17,0.294,22,32,0.688,14,32,11,19,6,12,16,,26,56,0.464,8,15,0.533,14,18,0.778,9,40,15,9,6,24,20
12/7/2014,@,Northern Kentucky,W,23,59,0.39,4,21,0.19,17,29,0.586,15,45,12,10,6,12,24,,13,49,0.265,2,20,0.1,14,23,0.609,11,36,7,5,1,20,25
12/14/2014,N,Marshall,W,22,57,0.386,3,17,0.176,22,34,0.647,17,31,13,11,2,15,26,,19,38,0.5,9,24,0.375,19,25,0.76,6,24,15,8,5,24,30
12/20/2014,N,North Carolina State,W,31,58,0.534,7,13,0.538,14,21,0.667,8,22,12,10,1,14,31,,20,36,0.556,8,14,0.571,21,35,0.6,5,22,9,2,3,23,21
12/22/2014,,Wofford,W,27,55,0.491,4,13,0.308,19,23,0.826,10,35,18,12,5,13,24,,11,41,0.268,6,18,0.333,16,23,0.696,8,27,7,4,1,21,22
12/30/2014,,Virginia Tech,W,30,59,0.508,10,24,0.417,12,20,0.6,15,35,21,16,0,17,17,,20,43,0.465,4,14,0.286,7,12,0.583,4,20,9,7,1,25,18
1/3/2015,@,Texas Christian,W,28,66,0.424,3,11,0.273,19,28,0.679,17,37,11,12,2,13,33,,19,44,0.432,4,13,0.308,25,38,0.658,8,29,8,2,5,17,28
1/5/2015,@,Texas Tech,W,30,63,0.476,4,17,0.235,14,25,0.56,9,31,12,9,1,7,26,,19,46,0.413,7,12,0.583,22,37,0.595,10,31,11,5,5,19,18
1/10/2015,,Iowa State,L,22,68,0.324,7,29,0.241,21,28,0.75,16,34,10,9,3,9,23,,25,50,0.5,6,17,0.353,18,27,0.667,9,36,14,1,6,18,27
1/13/2015,,Oklahoma,W,30,68,0.441,7,19,0.368,19,26,0.731,14,38,20,16,5,9,21,,21,50,0.42,7,19,0.368,16,23,0.696,7,33,12,5,5,22,19
1/17/2015,@,Texas,L,13,54,0.241,6,20,0.3,18,29,0.621,12,25,5,8,2,17,30,,21,49,0.429,4,15,0.267,31,37,0.838,13,43,15,6,7,19,20
1/24/2015,,Texas Christian,W (1 OT),29,71,0.408,6,25,0.24,22,32,0.688,16,33,19,9,4,14,34,,27,55,0.491,3,7,0.429,28,44,0.636,14,40,9,7,6,19,30
1/27/2015,@,Kansas State,W,20,55,0.364,4,17,0.235,21,29,0.724,10,31,9,13,4,20,28,,18,49,0.367,3,10,0.3,20,35,0.571,11,34,7,9,3,22,25
1/31/2015,,Texas Tech,W,26,54,0.481,9,22,0.409,16,29,0.552,10,25,17,10,2,11,22,,16,38,0.421,4,12,0.333,22,25,0.88,5,29,11,3,1,25,24
2/3/2015,@,Oklahoma,L,21,61,0.344,5,26,0.192,5,11,0.455,17,38,7,7,5,15,24,,27,44,0.614,6,11,0.545,11,22,0.5,3,29,16,7,8,13,18
2/7/2015,,Baylor,L,24,66,0.364,6,23,0.261,15,25,0.6,16,32,15,11,1,16,24,,28,51,0.549,6,15,0.4,25,35,0.714,11,41,12,11,7,19,21
2/11/2015,,Kansas State,W,25,54,0.463,6,16,0.375,20,33,0.606,11,32,17,11,2,15,26,,25,44,0.568,2,6,0.333,20,33,0.606,8,30,13,9,1,17,26
2/14/2015,@,Iowa State,L,22,58,0.379,9,28,0.321,6,12,0.5,10,29,11,9,1,19,26,,26,46,0.565,6,16,0.375,21,30,0.7,4,31,14,5,5,16,19
2/16/2015,,Kansas,W,24,64,0.375,8,21,0.381,6,11,0.545,20,34,11,8,2,10,15,,24,49,0.49,6,11,0.545,7,11,0.636,10,30,10,3,3,14,15
2/21/2015,@,Oklahoma State,W,19,47,0.404,10,20,0.5,25,37,0.676,16,35,14,5,0,12,27,,16,36,0.444,7,15,0.467,24,27,0.889,4,19,9,5,5,15,27
2/24/2015,,Texas,W,22,52,0.423,7,19,0.368,20,23,0.87,8,22,17,8,0,8,22,,21,40,0.525,6,13,0.462,16,23,0.696,4,25,11,7,4,16,19
2/28/2015,@,Baylor,L,25,62,0.403,8,24,0.333,8,12,0.667,17,35,21,7,3,13,23,,24,47,0.511,8,15,0.533,22,33,0.667,10,28,18,10,6,8,16
3/3/2015,@,Kansas,L (1 OT),22,63,0.349,9,25,0.36,16,28,0.571,19,40,10,10,4,22,31,,21,51,0.412,0,15,0,34,43,0.791,8,33,9,13,6,15,23
3/7/2015,,Oklahoma State,W,25,52,0.481,8,20,0.4,23,30,0.767,15,32,15,6,1,13,17,,26,48,0.542,11,21,0.524,9,11,0.818,5,20,13,6,1,15,22
3/12/2015,N,Baylor,L,24,53,0.453,9,24,0.375,13,18,0.722,10,27,19,7,3,14,27,,25,49,0.51,4,14,0.286,26,34,0.765,9,31,15,8,2,10,21
3/20/2015,N,Buffalo,W,22,49,0.449,5,16,0.313,19,27,0.704,9,29,11,7,1,12,25,,20,44,0.455,6,16,0.375,16,25,0.64,8,27,12,4,3,17,24
3/22/2015,N,Maryland,W,24,60,0.4,7,19,0.368,14,19,0.737,14,31,11,15,1,10,20,,21,44,0.477,8,19,0.421,9,13,0.692,8,30,7,4,7,21,19
3/26/2015,N,Kentucky,L,13,54,0.241,2,15,0.133,11,19,0.579,12,30,7,4,3,13,29,,24,50,0.48,4,15,0.267,26,32,0.813,11,41,13,7,7,10,21
11/13/2015,,Northern Kentucky,W,33,68,0.485,6,25,0.24,35,46,0.761,22,46,20,20,4,15,26,,21,47,0.447,5,16,0.313,14,23,0.609,6,23,9,7,0,30,32
11/16/2015,N,James Madison,W,29,66,0.439,6,16,0.375,22,30,0.733,22,40,16,9,2,13,21,,21,51,0.412,9,28,0.321,22,24,0.917,10,28,8,5,1,18,23
11/20/2015,,Stetson,W,38,67,0.567,5,21,0.238,22,30,0.733,18,50,26,10,7,18,19,,19,62,0.306,6,25,0.24,18,21,0.857,11,25,14,10,0,19,25
11/23/2015,,Bethune-Cookman,W,36,69,0.522,8,24,0.333,17,24,0.708,18,50,20,15,3,16,19,,13,52,0.25,5,27,0.185,13,19,0.684,10,26,7,10,3,30,21
11/26/2015,N,Richmond,W,21,48,0.438,2,13,0.154,23,32,0.719,9,30,10,7,2,9,28,,18,46,0.391,2,15,0.133,21,35,0.6,8,27,9,6,1,14,24
11/27/2015,N,San Diego State,W,27,62,0.435,4,13,0.308,14,21,0.667,9,36,12,13,2,15,25,,13,38,0.342,0,9,0,24,32,0.75,2,27,3,4,10,21,21
12/5/2015,,Kennesaw State,W,34,65,0.523,4,11,0.364,15,29,0.517,19,40,23,13,3,17,20,,19,43,0.442,1,7,0.143,15,17,0.882,4,26,4,11,2,31,25
12/8/2015,N,Virginia,L,20,50,0.4,2,14,0.143,12,21,0.571,13,24,10,10,1,18,24,,27,43,0.628,3,8,0.375,13,20,0.65,6,26,13,6,1,18,22
12/13/2015,,Louisiana-Monroe,W,38,84,0.452,15,36,0.417,9,16,0.563,25,46,19,14,0,3,18,,22,43,0.512,1,8,0.125,13,20,0.65,3,23,12,2,3,19,17
12/17/2015,N,Marshall,W,30,65,0.462,6,17,0.353,20,35,0.571,20,44,15,10,1,17,30,,17,50,0.34,6,27,0.222,28,36,0.778,7,27,8,9,2,19,26
12/21/2015,,Eastern Kentucky,W,29,59,0.492,10,24,0.417,16,25,0.64,14,36,21,11,0,8,20,,20,41,0.488,9,23,0.391,10,23,0.435,6,25,11,6,2,18,21
12/30/2015,@,Virginia Tech,W,31,61,0.508,4,16,0.25,22,35,0.629,18,41,16,10,4,16,30,,18,38,0.474,2,7,0.286,25,39,0.641,4,22,8,5,2,21,30
1/2/2016,@,Kansas State,W (2 OT),32,68,0.471,3,20,0.15,20,31,0.645,12,37,17,10,4,15,29,,26,58,0.448,3,19,0.158,28,43,0.651,9,34,15,6,1,15,24
1/4/2016,@,Texas Christian,W,30,52,0.577,9,17,0.529,26,39,0.667,9,32,17,10,5,22,33,,23,54,0.426,6,13,0.462,35,40,0.875,6,26,12,10,3,18,27
1/9/2016,,Oklahoma State,W,23,59,0.39,8,25,0.32,23,35,0.657,17,38,15,8,1,9,23,,19,44,0.432,4,12,0.333,18,30,0.6,8,33,9,4,2,16,28
1/12/2016,,Kansas,W,19,57,0.333,3,12,0.25,33,47,0.702,14,40,6,12,3,10,20,,20,48,0.417,10,20,0.5,13,21,0.619,4,35,9,7,3,22,32
1/16/2016,@,Oklahoma,L,25,57,0.439,5,16,0.313,13,22,0.591,10,36,11,12,5,14,27,,18,54,0.333,7,24,0.292,27,32,0.844,13,36,8,11,5,17,20
1/20/2016,,Texas,L,19,61,0.311,3,21,0.143,8,23,0.348,21,44,9,3,0,11,21,,16,41,0.39,6,15,0.4,18,30,0.6,6,29,9,5,1,8,21
1/23/2016,@,Texas Tech,W,25,49,0.51,8,19,0.421,22,28,0.786,6,21,12,10,1,16,28,,20,43,0.465,4,15,0.267,32,34,0.941,7,20,10,10,7,17,21
1/26/2016,,Kansas State,W,23,54,0.426,5,18,0.278,19,32,0.594,14,38,14,8,3,18,19,,20,57,0.351,1,18,0.056,14,23,0.609,13,36,9,9,7,19,26
1/30/2016,@,Florida,L,25,58,0.431,7,20,0.35,14,16,0.875,11,29,10,8,2,17,27,,26,49,0.531,12,20,0.6,24,31,0.774,9,30,16,6,4,14,21
2/2/2016,@,Iowa State,W,30,62,0.484,4,11,0.364,17,22,0.773,15,41,17,10,2,15,19,,27,56,0.482,11,22,0.5,11,19,0.579,6,23,15,7,5,16,20
