Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-01-05,,Missouri State,W,31,51,.608,9,16,.563,18,20,.900,4,31,20,4,3,12,16,,22,56,.393,4,20,.200,9,17,.529,10,26,6,4,1,11,20
2014-01-08,,Southern Illinois,L,26,47,.553,7,17,.412,8,14,.571,7,27,13,3,3,17,18,,28,52,.538,3,13,.231,12,18,.667,7,25,12,9,2,9,19
2014-01-11,@,Illinois State,L,17,50,.340,4,23,.174,12,13,.923,5,34,9,7,1,18,19,,22,56,.393,5,20,.250,10,17,.588,6,32,15,10,3,12,15
2014-01-15,,Drake,W,24,48,.500,8,22,.364,14,20,.700,4,28,11,5,5,9,17,,21,49,.429,10,21,.476,8,15,.533,4,26,13,2,0,10,20
2014-01-18,@,Evansville,L,18,44,.409,3,11,.273,9,13,.692,7,28,10,5,6,16,19,,18,51,.353,2,7,.286,15,20,.750,11,29,13,10,6,11,13
2014-01-22,,Indiana State,L,22,48,.458,7,20,.350,10,17,.588,2,26,10,4,2,10,19,,20,52,.385,6,24,.250,19,28,.679,7,35,13,5,2,7,16
2014-01-25,,Northern Iowa,W (1 OT),29,52,.558,9,20,.450,26,28,.929,6,33,13,4,3,10,23,,27,64,.422,11,27,.407,22,29,.759,12,30,14,6,3,5,24
2014-01-28,@,Wichita State,L,18,51,.353,3,16,.188,6,12,.500,5,26,8,9,2,12,19,,19,52,.365,7,21,.333,12,18,.667,12,39,16,4,4,15,12
2014-02-01,@,Southern Illinois,L (1 OT),27,51,.529,9,23,.391,13,20,.650,6,24,14,6,1,14,24,,26,52,.500,4,11,.364,25,34,.735,10,30,11,11,0,13,19
2014-02-06,,Bradley,L,19,56,.339,7,21,.333,9,15,.600,13,44,11,4,5,18,19,,19,53,.358,5,15,.333,20,28,.714,8,32,4,8,2,9,17
2014-02-09,,Illinois State,W,28,51,.549,8,16,.500,15,22,.682,10,33,18,4,1,12,21,,22,49,.449,7,23,.304,18,28,.643,6,22,13,6,3,8,23
2014-02-12,@,Northern Iowa,L,19,48,.396,6,20,.300,14,25,.560,6,23,11,8,0,10,17,,27,46,.587,12,26,.462,14,21,.667,5,33,15,5,3,12,21
2014-02-15,@,Drake,L,20,49,.408,5,17,.294,17,25,.680,7,29,10,8,1,10,23,,24,47,.511,8,21,.381,14,23,.609,6,32,11,4,2,12,20
2014-02-19,,Wichita State,L,29,63,.460,5,18,.278,11,14,.786,6,18,13,7,2,8,25,,26,53,.491,5,16,.313,31,34,.912,11,35,12,4,6,13,18
2014-02-22,@,Bradley,L,13,49,.265,1,18,.056,11,16,.688,16,38,6,7,7,23,23,,19,50,.380,3,8,.375,14,24,.583,9,31,8,14,3,13,18
2014-02-25,@,Missouri State,L,21,44,.477,9,18,.500,5,14,.357,6,27,14,6,2,13,18,,28,56,.500,6,15,.400,10,15,.667,9,29,17,4,5,8,18
