Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/29/2018,@,Chattanooga,L (2 OT),31,76,0.408,9,38,0.237,14,18,0.778,11,34,15,9,4,11,28,,24,56,0.429,10,21,0.476,29,38,0.763,6,38,13,4,4,14,14
2/1/2018,,Virginia Military Institute,W,26,64,0.406,10,35,0.286,11,14,0.786,9,30,17,9,5,12,12,,18,44,0.409,5,15,0.333,10,14,0.714,4,25,9,8,2,20,15
2/7/2018,@,Furman,W,30,56,0.536,8,20,0.4,12,14,0.857,11,36,14,4,1,15,16,,25,50,0.5,8,24,0.333,9,15,0.6,2,17,14,7,1,9,15
2/10/2018,,Western Carolina,W,22,53,0.415,6,23,0.261,15,23,0.652,9,33,15,10,4,14,14,,17,53,0.321,5,21,0.238,9,11,0.818,7,29,8,5,5,19,17
2/12/2018,,ETSU,W,27,55,0.491,11,20,0.55,9,13,0.692,6,36,13,6,14,14,21,,20,66,0.303,5,19,0.263,11,18,0.611,16,37,4,5,4,10,15
2/15/2018,@,Citadel,W,31,66,0.47,9,27,0.333,11,14,0.786,10,47,15,8,3,14,19,,21,60,0.35,13,37,0.351,11,18,0.611,5,29,14,10,4,14,18
2/17/2018,@,Mercer,L,25,54,0.463,12,25,0.48,12,17,0.706,9,25,19,6,3,11,23,,23,41,0.561,7,14,0.5,24,29,0.828,3,25,11,4,2,10,21
2/20/2018,@,Wofford,W,29,62,0.468,11,27,0.407,7,13,0.538,13,37,17,7,2,11,14,,23,56,0.411,8,23,0.348,12,13,0.923,7,30,10,7,3,10,14
2/23/2018,,Chattanooga,W,30,68,0.441,8,28,0.286,4,6,0.667,12,36,15,7,9,9,13,,20,53,0.377,6,15,0.4,5,8,0.625,9,30,8,7,0,17,13
2/25/2018,,Samford,W,32,64,0.5,13,30,0.433,11,13,0.846,14,35,20,5,3,13,19,,24,50,0.48,8,21,0.381,19,21,0.905,4,21,15,8,3,14,16
3/3/2018,N,Citadel,W,27,59,0.458,8,23,0.348,10,15,0.667,13,41,15,5,5,10,16,,20,57,0.351,11,39,0.282,7,9,0.778,8,28,10,4,0,12,16
3/4/2018,N,Wofford,W,21,58,0.362,8,28,0.286,6,9,0.667,11,34,6,7,3,10,17,,18,52,0.346,7,26,0.269,12,12,1,8,32,10,6,2,9,14
3/5/2018,N,ETSU,W,20,52,0.385,7,29,0.241,15,20,0.75,10,36,8,5,5,13,21,,15,49,0.306,3,16,0.188,14,20,0.7,7,26,8,9,3,12,19
