Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
3/7/2015,,Hawaii,L,25,62,0.403,6,20,0.3,14,22,0.636,12,28,9,4,2,17,20,,32,57,0.561,7,19,0.368,20,28,0.714,11,35,19,7,4,14,20
11/13/2015,@,Loyola Marymount,L,27,57,0.474,6,16,0.375,14,19,0.737,9,39,18,4,2,18,26,,25,72,0.347,6,24,0.25,23,29,0.793,14,37,13,6,4,10,22
11/17/2015,@,Pacific,W,24,54,0.444,9,23,0.391,20,27,0.741,5,30,11,4,1,11,25,,26,60,0.433,9,27,0.333,15,22,0.682,11,39,16,5,1,12,23
11/21/2015,,San Diego,W,23,50,0.46,7,14,0.5,14,20,0.7,6,24,11,7,1,9,18,,18,48,0.375,6,24,0.25,13,16,0.813,10,34,11,2,3,19,17
11/24/2015,@,Southern Utah,W,23,56,0.411,10,22,0.455,24,36,0.667,8,41,9,7,4,11,20,,23,66,0.348,8,23,0.348,12,17,0.706,10,38,14,2,5,12,23
11/28/2015,,Nevada,W,25,64,0.391,6,20,0.3,19,23,0.826,9,34,13,10,5,11,17,,23,59,0.39,7,20,0.35,13,14,0.929,9,39,14,7,7,19,20
12/1/2015,,Cal State Dominguez Hills,W,34,71,0.479,8,23,0.348,12,18,0.667,11,52,19,6,6,7,10,,24,72,0.333,4,24,0.167,4,8,0.5,8,36,11,4,4,8,15
12/4/2015,@,Seattle,W,24,65,0.369,9,32,0.281,13,18,0.722,11,34,10,10,1,10,17,,19,52,0.365,7,19,0.368,16,20,0.8,9,37,10,4,1,19,19
12/6/2015,@,Washington,L,21,61,0.344,7,19,0.368,20,31,0.645,14,35,8,10,2,19,24,,29,65,0.446,11,26,0.423,18,28,0.643,15,39,18,8,11,17,21
12/12/2015,,Loyola Marymount,L,22,53,0.415,8,21,0.381,18,28,0.643,10,28,12,1,1,13,19,,32,59,0.542,10,19,0.526,8,13,0.615,8,27,21,4,3,9,22
12/18/2015,N,Oregon State,L,22,52,0.423,9,23,0.391,16,29,0.552,8,29,10,3,0,10,23,,26,54,0.481,8,20,0.4,22,29,0.759,10,35,14,2,2,10,20
12/19/2015,N,Portland,L,22,57,0.386,7,18,0.389,9,21,0.429,11,39,8,6,1,16,22,,20,56,0.357,7,22,0.318,18,26,0.692,10,35,14,6,5,12,23
12/29/2015,@,Portland State,L,31,65,0.477,10,22,0.455,10,15,0.667,9,29,14,6,0,18,25,,30,57,0.526,6,13,0.462,23,31,0.742,7,29,20,7,6,10,21
1/2/2016,,Cal State East Bay,W,23,53,0.434,4,16,0.25,25,35,0.714,11,42,10,5,2,12,14,,18,59,0.305,8,36,0.222,8,11,0.727,6,29,12,6,3,14,25
1/7/2016,@,UC-Riverside,W,21,48,0.438,8,19,0.421,29,39,0.744,7,29,10,7,2,10,19,,24,58,0.414,10,28,0.357,15,20,0.75,9,29,12,4,3,12,28
1/9/2016,,Cal State Northridge,L,20,65,0.308,9,27,0.333,26,29,0.897,15,34,8,6,1,18,28,,26,48,0.542,2,9,0.222,31,39,0.795,5,31,12,7,4,19,24
1/16/2016,,Hawaii,L (1 OT),22,48,0.458,4,15,0.267,31,39,0.795,8,28,8,6,2,18,29,,26,60,0.433,9,28,0.321,25,29,0.862,12,29,17,10,0,17,26
1/20/2016,@,UC-Irvine,L,18,50,0.36,4,18,0.222,19,26,0.731,3,27,5,4,1,7,15,,27,59,0.458,9,28,0.321,9,14,0.643,9,38,15,3,2,7,18
1/23/2016,,Cal Poly,L,24,58,0.414,5,17,0.294,22,29,0.759,12,34,7,2,0,11,26,,22,54,0.407,10,24,0.417,29,38,0.763,7,26,11,4,7,2,21
1/27/2016,@,UC-Davis,L,20,46,0.435,6,17,0.353,18,25,0.72,6,32,8,6,4,16,19,,25,57,0.439,7,16,0.438,12,17,0.706,8,29,9,4,1,10,19
1/30/2016,,UC-Riverside,L,27,64,0.422,5,14,0.357,12,19,0.632,17,32,10,5,1,14,25,,23,48,0.479,5,17,0.294,30,34,0.882,8,26,12,7,4,12,20
2/4/2016,,UC-Davis,W,21,59,0.356,3,17,0.176,16,24,0.667,14,49,9,2,1,14,18,,17,56,0.304,5,22,0.227,18,21,0.857,5,31,8,3,1,11,20
2/6/2016,@,UCSB,L,21,55,0.382,7,23,0.304,19,24,0.792,7,32,8,2,0,10,17,,28,59,0.475,12,24,0.5,13,17,0.765,7,35,21,1,5,9,20
2/10/2016,@,Cal State Northridge,L,25,61,0.41,3,14,0.214,14,27,0.519,12,36,8,5,1,15,26,,23,56,0.411,4,16,0.25,25,35,0.714,12,40,11,7,7,14,24
2/13/2016,@,Hawaii,L,19,60,0.317,4,20,0.2,17,32,0.531,14,40,4,4,1,12,28,,24,61,0.393,8,25,0.32,20,34,0.588,12,45,15,7,6,9,24
2/17/2016,,UC-Irvine,L,28,55,0.509,12,25,0.48,9,12,0.75,5,24,17,5,1,11,19,,34,56,0.607,13,24,0.542,15,20,0.75,6,29,27,4,3,9,10
2/20/2016,@,Long Beach State,L,20,50,0.4,5,20,0.25,12,22,0.545,9,40,7,2,0,17,18,,26,62,0.419,7,21,0.333,11,20,0.55,9,31,14,8,2,5,19
2/25/2016,@,Cal Poly,W,29,53,0.547,8,15,0.533,12,19,0.632,8,32,17,2,1,12,15,,26,59,0.441,10,26,0.385,15,22,0.682,10,27,12,7,5,3,17
2/27/2016,,UCSB,L,22,59,0.373,6,25,0.24,12,13,0.923,7,26,6,2,1,9,11,,33,60,0.55,13,25,0.52,1,2,0.5,5,28,19,5,2,8,12
3/2/2016,,Long Beach State,L,23,57,0.404,3,14,0.214,24,31,0.774,12,39,11,3,3,15,20,,25,57,0.439,8,22,0.364,17,24,0.708,6,30,16,8,3,9,23
3/10/2016,N,Hawaii,L,17,57,0.298,1,13,0.077,9,13,0.692,7,33,8,5,2,12,17,,30,64,0.469,9,25,0.36,6,14,0.429,13,44,17,10,8,9,15
11/11/2016,,Cal Tech,W,28,52,0.538,7,18,0.389,14,21,0.667,7,44,18,10,6,15,9,,12,55,0.218,4,22,0.182,0,3,0,4,24,7,7,1,20,17
11/13/2016,,Portland State,W (2 OT),36,73,0.493,12,31,0.387,22,26,0.846,12,39,24,5,3,17,19,,37,71,0.521,11,23,0.478,15,21,0.714,7,32,21,7,3,15,22
11/17/2016,@,Washington,L,27,53,0.509,9,19,0.474,25,35,0.714,1,16,14,9,3,11,27,,33,54,0.611,9,20,0.45,29,38,0.763,5,30,14,6,6,16,27
11/19/2016,@,UNLV,L,23,56,0.411,6,18,0.333,16,24,0.667,10,34,7,2,4,17,27,,22,51,0.431,7,19,0.368,26,32,0.813,1,25,12,4,3,9,19
11/25/2016,N,Jacksonville State,L,10,39,0.256,4,15,0.267,14,20,0.7,4,23,3,4,0,14,21,,20,50,0.4,8,24,0.333,13,18,0.722,10,36,10,7,4,12,20
11/26/2016,N,Alabama State,L (1 OT),20,51,0.392,1,18,0.056,26,38,0.684,8,31,8,6,3,23,25,,23,60,0.383,9,24,0.375,21,28,0.75,12,38,13,9,2,23,30
11/30/2016,,Omaha,L,27,62,0.435,8,30,0.267,11,24,0.458,8,33,16,10,6,16,24,,26,62,0.419,6,16,0.375,25,27,0.926,8,39,10,5,2,15,19
12/3/2016,,Pacific,W,27,51,0.529,2,14,0.143,22,33,0.667,6,29,13,6,5,10,27,,26,52,0.5,5,10,0.5,20,28,0.714,7,30,14,1,0,14,26
12/7/2016,@,San Diego,L,29,55,0.527,4,14,0.286,13,22,0.591,6,31,9,5,7,14,23,,25,59,0.424,11,24,0.458,21,28,0.75,6,24,11,3,3,8,21
12/10/2016,,Southern Utah,W,24,51,0.471,6,13,0.462,21,29,0.724,8,35,14,5,8,16,19,,22,61,0.361,6,27,0.222,12,15,0.8,7,29,8,5,2,13,23
12/18/2016,@,Omaha,L (1 OT),36,75,0.48,8,18,0.444,16,24,0.667,10,41,15,8,2,16,36,,29,67,0.433,10,24,0.417,34,43,0.791,11,35,15,7,5,13,17
12/22/2016,,Portland,W (1 OT),29,73,0.397,14,32,0.438,5,13,0.385,16,45,16,4,2,15,20,,24,58,0.414,12,28,0.429,12,17,0.706,7,29,13,4,4,12,16
12/30/2016,,Bethesda University (CA),W,37,75,0.493,9,29,0.31,16,38,0.421,18,69,25,4,6,15,16,,19,79,0.241,8,34,0.235,10,15,0.667,8,37,11,6,2,11,25
1/5/2017,,Hawaii,W,24,53,0.453,2,12,0.167,17,27,0.63,9,38,10,6,1,16,23,,22,64,0.344,4,21,0.19,16,23,0.696,16,36,11,3,2,13,22
1/7/2017,,Cal State Northridge,L,26,57,0.456,4,15,0.267,9,15,0.6,7,30,9,6,3,15,21,,24,56,0.429,6,14,0.429,16,25,0.64,9,37,15,7,2,11,20
1/12/2017,@,Cal Poly,W,29,45,0.644,8,14,0.571,21,29,0.724,5,31,12,6,5,17,21,,26,62,0.419,6,17,0.353,16,22,0.727,9,21,11,9,4,10,21
1/14/2017,@,UC-Irvine,L,19,51,0.373,3,14,0.214,26,34,0.765,7,19,7,7,2,14,22,,33,53,0.623,5,15,0.333,16,26,0.615,10,33,16,8,6,17,26
1/18/2017,,UC-Riverside,L,22,56,0.393,9,27,0.333,10,12,0.833,11,34,14,4,5,22,20,,27,54,0.5,7,17,0.412,10,18,0.556,4,24,17,9,2,13,14
1/26/2017,@,Long Beach State,L,23,65,0.354,4,18,0.222,15,24,0.625,13,30,10,7,4,15,24,,24,46,0.522,9,20,0.45,19,28,0.679,4,27,12,5,10,17,20
1/28/2017,,Cal Poly,W,25,46,0.543,5,12,0.417,26,29,0.897,5,31,16,3,4,19,19,,20,52,0.385,9,29,0.31,22,27,0.815,5,17,12,8,2,11,20
2/2/2017,@,UCSB,W,30,60,0.5,9,25,0.36,10,16,0.625,10,36,14,7,2,9,15,,19,54,0.352,3,12,0.25,12,19,0.632,9,33,7,5,0,11,16
2/8/2017,@,UC-Davis,L,23,58,0.397,7,21,0.333,12,19,0.632,10,30,12,8,3,22,25,,20,44,0.455,7,15,0.467,27,36,0.75,5,24,10,9,4,16,17
2/11/2017,,Long Beach State,W,28,52,0.538,6,16,0.375,12,17,0.706,8,23,11,9,5,15,17,,27,57,0.474,5,13,0.385,10,17,0.588,9,28,14,3,2,16,19
2/16/2017,@,UC-Riverside,W,19,61,0.311,6,21,0.286,12,15,0.8,10,32,10,9,3,15,18,,22,52,0.423,3,17,0.176,8,10,0.8,4,30,13,9,7,20,18
2/18/2017,,UC-Davis,W,25,48,0.521,6,21,0.286,23,33,0.697,5,25,10,12,7,16,24,,25,58,0.431,8,18,0.444,14,20,0.7,5,24,9,8,4,20,24
2/22/2017,,UC-Irvine,W,22,70,0.314,4,21,0.19,8,14,0.571,16,41,10,8,2,12,19,,17,49,0.347,8,20,0.4,12,21,0.571,5,34,8,6,4,15,17
2/25/2017,@,Hawaii,L (1 OT),22,60,0.367,2,20,0.1,12,17,0.706,11,33,5,11,4,15,26,,20,49,0.408,5,21,0.238,19,31,0.613,9,32,11,7,6,17,18
