Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2013-11-23,@,Albany (NY),W,29,53,.547,14,21,.667,5,8,.625,5,25,20,4,0,11,20,,21,48,.438,4,14,.286,18,24,.750,9,29,7,3,3,10,12
2013-11-26,@,Mount St. Mary's,L,25,54,.463,5,13,.385,9,10,.900,6,26,11,4,0,8,13,,26,48,.542,5,17,.294,12,17,.706,3,24,15,4,1,5,15
2013-11-30,,Princeton,L,20,56,.357,1,11,.091,12,16,.750,4,32,10,3,0,11,19,,20,52,.385,10,25,.400,16,23,.696,5,35,14,5,5,7,14
2013-12-04,@,Kent State,W,23,54,.426,9,20,.450,11,13,.846,5,32,14,4,1,8,11,,23,62,.371,7,28,.250,6,8,.750,10,33,9,4,4,6,13
2013-12-07,,Columbia,W,17,43,.395,4,10,.400,19,24,.792,3,27,10,4,2,9,17,,18,46,.391,3,16,.188,13,18,.722,5,31,10,1,5,9,18
2013-12-20,@,Marist,L,15,52,.288,6,18,.333,15,20,.750,10,28,7,6,0,13,11,,27,59,.458,6,12,.500,9,10,.900,9,36,13,7,5,12,18
2013-12-28,,Fairfield,L,21,55,.382,8,20,.400,14,21,.667,5,27,14,7,1,11,23,,23,53,.434,7,19,.368,20,28,.714,7,35,15,4,7,12,19
2014-01-02,,American,L,18,54,.333,7,18,.389,14,22,.636,9,29,9,8,1,6,24,,21,39,.538,3,9,.333,22,33,.667,4,32,14,4,6,13,17
2014-01-05,,Colgate,W,24,49,.490,7,18,.389,13,17,.765,5,31,14,1,1,11,21,,21,48,.438,1,12,.083,14,22,.636,4,25,7,2,0,8,19
2014-01-08,@,Lafayette,W,28,53,.528,12,15,.800,28,36,.778,4,32,15,4,2,5,18,,32,64,.500,10,17,.588,12,15,.800,5,27,14,1,2,5,27
