Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/20/2013,@,Tulsa,W,25,56,0.446,8,26,0.308,19,24,0.792,9,40,9,8,3,10,23,,17,43,0.395,7,20,0.35,13,30,0.433,5,25,11,4,4,14,20
11/25/2013,N,DePaul,W,31,52,0.596,3,8,0.375,25,37,0.676,10,33,10,5,4,6,20,,26,59,0.441,6,19,0.316,14,23,0.609,10,27,8,3,1,11,28
11/26/2013,N,BYU,W,24,68,0.353,6,28,0.214,21,25,0.84,14,44,13,6,6,11,23,,18,58,0.31,5,20,0.25,21,30,0.7,8,35,7,5,1,13,21
12/1/2013,@,Saint Louis,W,24,52,0.462,5,12,0.417,17,19,0.895,11,37,12,7,2,17,19,,21,53,0.396,5,19,0.263,18,23,0.783,6,22,13,12,3,13,15
12/7/2013,,Oral Roberts,W,26,64,0.406,4,15,0.267,15,23,0.652,15,43,17,8,2,8,15,,21,53,0.396,4,13,0.308,12,14,0.857,4,23,9,2,6,10,18
12/14/2013,,Tennessee,W,23,53,0.434,6,16,0.375,18,24,0.75,5,31,13,6,6,5,16,,20,52,0.385,6,20,0.3,15,24,0.625,8,28,11,3,2,8,21
12/17/2013,@,Alabama,W,22,50,0.44,3,12,0.25,25,27,0.926,10,36,6,6,2,11,17,,23,53,0.434,7,20,0.35,14,19,0.737,6,22,12,2,5,8,19
12/22/2013,,North Carolina Central,W,24,50,0.48,7,23,0.304,22,34,0.647,11,32,16,6,2,8,14,,23,45,0.511,10,24,0.417,10,17,0.588,4,17,13,5,1,13,25
12/29/2013,,Davidson,W,23,54,0.426,7,19,0.368,28,41,0.683,8,31,12,8,7,9,16,,24,56,0.429,11,28,0.393,11,16,0.688,6,31,14,2,2,15,29
1/2/2014,@,Southern Illinois,W,30,50,0.6,9,20,0.45,13,16,0.813,5,20,17,6,4,6,21,,20,37,0.541,7,13,0.538,20,28,0.714,4,19,11,2,3,11,17
1/5/2014,,Northern Iowa,W,24,63,0.381,6,25,0.24,13,17,0.765,10,40,12,6,8,6,18,,19,56,0.339,5,24,0.208,10,16,0.625,5,30,10,3,3,10,18
1/8/2014,,Illinois State,W,23,56,0.411,9,22,0.409,11,22,0.5,11,41,17,8,8,9,12,,18,55,0.327,7,26,0.269,4,10,0.4,6,30,10,5,4,15,18
1/11/2014,@,Missouri State,W (1 OT),18,51,0.353,5,22,0.227,31,40,0.775,12,41,8,8,6,11,18,,24,59,0.407,10,27,0.37,11,19,0.579,8,31,12,2,5,12,28
1/14/2014,,Bradley,W,21,53,0.396,7,21,0.333,23,29,0.793,10,38,12,7,7,9,11,,19,54,0.352,4,11,0.364,8,14,0.571,10,27,7,6,2,12,20
1/18/2014,,Indiana State,W,24,56,0.429,3,15,0.2,17,26,0.654,14,42,11,8,2,8,15,,16,51,0.314,5,20,0.25,11,16,0.688,8,27,8,4,3,11,18
1/22/2014,@,Illinois State,W,23,57,0.404,11,27,0.407,13,19,0.684,13,39,15,4,5,13,17,,19,59,0.322,1,25,0.04,16,23,0.696,12,34,5,5,5,9,18
1/25/2014,@,Drake,W,29,55,0.527,7,20,0.35,13,15,0.867,9,32,17,7,4,14,20,,20,45,0.444,10,21,0.476,11,17,0.647,3,20,13,4,1,13,15
1/28/2014,,Loyola (IL),W,19,52,0.365,7,21,0.333,12,18,0.667,12,39,16,4,4,15,12,,18,51,0.353,3,16,0.188,6,12,0.5,5,26,8,9,2,12,19
2/1/2014,,Evansville,W,25,55,0.455,7,19,0.368,24,33,0.727,15,35,10,7,5,11,15,,26,54,0.481,5,11,0.455,10,18,0.556,5,22,17,8,3,10,25
2/5/2014,@,Indiana State,W,20,47,0.426,6,15,0.4,19,30,0.633,4,34,13,7,7,8,21,,18,56,0.321,5,20,0.25,17,24,0.708,9,37,6,2,2,9,22
2/8/2014,@,Northern Iowa,W,26,48,0.542,8,20,0.4,22,28,0.786,10,36,15,4,6,15,19,,25,59,0.424,9,23,0.391,14,22,0.636,9,22,13,4,3,8,25
2/11/2014,,Southern Illinois,W,23,49,0.469,8,27,0.296,24,32,0.75,8,24,15,9,7,13,16,,24,51,0.471,5,11,0.455,14,24,0.583,8,23,7,9,0,13,22
2/16/2014,@,Evansville,W,28,57,0.491,8,19,0.421,20,21,0.952,6,25,13,14,4,8,15,,24,47,0.511,5,11,0.455,15,16,0.938,2,25,20,3,2,17,19
2/19/2014,@,Loyola (IL),W,26,53,0.491,5,16,0.313,31,34,0.912,11,35,12,4,6,13,18,,29,63,0.46,5,18,0.278,11,14,0.786,6,18,13,7,2,8,25
2/22/2014,,Drake,W,31,59,0.525,9,29,0.31,12,19,0.632,11,28,16,10,8,10,16,,18,43,0.419,3,10,0.3,15,19,0.789,5,20,5,5,2,20,18
2/25/2014,@,Bradley,W,23,47,0.489,10,21,0.476,13,17,0.765,7,33,15,3,6,9,15,,16,59,0.271,4,14,0.286,13,17,0.765,14,34,5,5,1,6,19
3/1/2014,,Missouri State,W,22,43,0.512,5,18,0.278,19,31,0.613,10,38,16,3,4,16,18,,16,51,0.314,4,18,0.222,9,16,0.563,5,20,7,6,2,8,24
3/7/2014,N,Evansville,W,28,55,0.509,10,21,0.476,14,25,0.56,12,33,13,9,11,9,14,,21,57,0.368,7,16,0.438,9,13,0.692,10,28,9,4,3,12,20
3/8/2014,N,Missouri State,W,25,50,0.5,9,20,0.45,8,12,0.667,7,33,14,6,2,8,12,,15,47,0.319,5,21,0.238,7,10,0.7,5,25,7,4,1,12,16
3/9/2014,N,Indiana State,W,27,60,0.45,9,22,0.409,20,28,0.714,10,35,10,7,3,7,15,,23,56,0.411,8,19,0.421,15,21,0.714,7,29,10,4,3,9,25
3/21/2014,N,Cal Poly,W,23,50,0.46,6,19,0.316,12,21,0.571,10,43,17,4,6,11,17,,12,58,0.207,5,28,0.179,8,18,0.444,10,31,5,7,1,6,17
3/23/2014,N,Kentucky,L,27,49,0.551,10,21,0.476,12,18,0.667,4,23,14,6,3,8,21,,27,50,0.54,8,18,0.444,16,22,0.727,7,26,11,6,3,11,15
11/14/2014,,New Mexico State,W,31,63,0.492,0,11,0,9,16,0.563,14,34,11,11,4,11,22,,16,40,0.4,4,17,0.235,18,31,0.581,8,29,9,6,3,19,15
11/18/2014,N,Memphis,W,25,62,0.403,4,16,0.25,17,23,0.739,10,32,13,8,3,11,23,,20,49,0.408,2,9,0.222,14,23,0.609,9,32,4,0,9,23,20
11/23/2014,,Newman,W,35,67,0.522,10,23,0.435,25,39,0.641,16,51,22,6,5,10,19,,17,53,0.321,8,24,0.333,15,24,0.625,4,18,10,4,0,14,27
11/29/2014,,Tulsa,W,25,54,0.463,12,26,0.462,13,21,0.619,9,32,18,5,0,6,15,,21,51,0.412,8,16,0.5,5,8,0.625,5,23,11,0,2,10,20
