Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-01-02,,Troy,W,30,58,.517,5,14,.357,16,18,.889,4,21,16,13,4,10,19,,22,47,.468,9,18,.500,19,24,.792,12,35,8,1,1,22,13
2014-01-04,@,South Alabama,W,20,49,.408,9,20,.450,24,26,.923,1,27,10,3,4,5,21,,16,51,.314,7,27,.259,24,31,.774,11,37,8,4,4,10,17
2014-01-09,@,Western Kentucky,W,26,54,.481,3,16,.188,22,22,1.000,7,35,10,6,7,10,15,,18,63,.286,10,32,.313,8,16,.500,20,41,10,4,1,15,21
2014-01-16,,Arkansas State,W,28,58,.483,7,21,.333,10,11,.909,5,24,14,6,3,6,12,,27,63,.429,11,28,.393,7,11,.636,13,36,19,4,2,12,11
2014-01-18,,Arkansas-Little Rock,W,34,64,.531,15,34,.441,16,27,.593,8,24,22,14,3,8,21,,25,54,.463,2,11,.182,21,23,.913,10,31,13,5,3,20,19
2014-01-23,@,Louisiana,W,21,52,.404,8,14,.571,27,37,.730,5,29,10,6,9,7,19,,28,70,.400,3,19,.158,11,17,.647,15,45,12,4,5,10,25
2014-01-25,@,Louisiana-Monroe,W,22,57,.386,5,17,.294,17,21,.810,11,30,9,11,4,6,15,,23,48,.479,4,21,.190,8,10,.800,5,29,12,1,6,15,18
2014-02-01,,Texas-Arlington,W (1 OT),32,68,.471,8,21,.381,29,34,.853,8,28,13,19,2,10,26,,27,51,.529,13,25,.520,24,36,.667,8,33,16,6,2,22,24
2014-02-03,,South Alabama,W,29,46,.630,10,17,.588,17,19,.895,6,23,17,7,4,10,12,,26,54,.481,6,19,.316,7,8,.875,10,19,14,5,0,12,17
2014-02-06,@,Arkansas-Little Rock,W,22,55,.400,5,17,.294,19,24,.792,10,37,12,7,5,13,17,,21,57,.368,2,14,.143,13,17,.765,8,31,9,4,3,13,23
2014-02-15,@,Troy,L,27,57,.474,9,20,.450,18,26,.692,8,29,11,8,2,4,22,,25,51,.490,12,27,.444,23,36,.639,10,35,13,1,3,9,20
2014-02-17,,Texas State,W,24,46,.522,6,15,.400,14,18,.778,3,30,14,7,6,8,12,,15,51,.294,4,16,.250,7,12,.583,8,29,6,3,1,13,18
2014-02-20,,Louisiana-Monroe,W,27,57,.474,7,26,.269,14,18,.778,5,31,16,9,5,6,13,,20,53,.377,9,21,.429,11,19,.579,10,36,11,3,0,13,15
2014-02-22,,Louisiana,W,27,55,.491,8,17,.471,18,24,.750,9,29,14,9,8,11,23,,24,55,.436,10,25,.400,19,29,.655,11,30,13,6,4,14,20
2014-02-27,@,Texas-Arlington,W,29,56,.518,8,19,.421,11,12,.917,5,31,14,4,4,2,14,,20,56,.357,2,15,.133,7,14,.500,8,29,6,0,3,7,11
