Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
3/5/2016,,Miami (FL),W,27,51,0.529,9,17,0.529,14,17,0.824,3,21,15,6,4,11,13,,25,59,0.424,4,24,0.167,8,13,0.615,13,32,10,6,6,11,17
3/9/2016,N,Florida State,W,29,54,0.537,8,18,0.444,30,37,0.811,9,35,18,1,5,9,26,,28,68,0.412,8,29,0.276,21,35,0.6,17,39,12,7,1,4,27
3/10/2016,N,Miami (FL),L,26,53,0.491,2,9,0.222,28,31,0.903,7,28,12,4,1,14,21,,30,53,0.566,8,18,0.444,20,26,0.769,3,20,18,11,4,10,22
3/16/2016,,Princeton,W (1 OT),28,63,0.444,4,17,0.235,26,37,0.703,11,42,10,4,4,10,16,,29,72,0.403,11,39,0.282,12,13,0.923,8,35,12,7,4,11,25
3/18/2016,@,BYU,L,30,68,0.441,5,23,0.217,12,21,0.571,12,41,14,6,8,14,23,,24,57,0.421,8,17,0.471,24,34,0.706,3,27,17,7,7,8,18
11/11/2016,,Maine,W,30,66,0.455,7,23,0.304,13,17,0.765,8,40,14,3,3,10,11,,24,67,0.358,9,30,0.3,10,14,0.714,3,32,11,2,1,11,17
11/15/2016,,High Point,W,37,66,0.561,12,30,0.4,13,23,0.565,8,36,24,8,3,9,22,,23,52,0.442,9,23,0.391,18,26,0.692,3,30,10,4,1,14,20
11/19/2016,,Virginia Military Institute,W,33,55,0.6,7,17,0.412,15,29,0.517,5,31,19,2,4,12,19,,26,59,0.441,9,24,0.375,11,15,0.733,7,24,17,4,3,12,25
11/24/2016,N,New Mexico,W,31,62,0.5,11,24,0.458,19,20,0.95,9,33,20,6,3,8,21,,26,58,0.448,4,14,0.286,16,21,0.762,9,27,11,2,4,11,22
11/25/2016,N,Texas A&M,L,22,60,0.367,11,28,0.393,10,13,0.769,5,27,12,4,2,7,13,,30,65,0.462,5,19,0.263,3,8,0.375,13,47,17,4,5,13,13
11/27/2016,N,Nebraska,W,21,50,0.42,8,18,0.444,16,22,0.727,5,29,15,3,3,17,19,,17,57,0.298,4,21,0.19,15,18,0.833,12,35,8,9,4,14,20
