Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/21/2017,N,UCSB,L,27,63,0.429,6,22,0.273,13,21,0.619,14,28,12,8,3,17,28,,23,41,0.561,6,14,0.429,28,35,0.8,6,28,11,5,8,20,24
11/26/2017,,Carroll,W,33,59,0.559,5,13,0.385,15,27,0.556,14,31,13,9,2,16,19,,25,45,0.556,8,12,0.667,17,20,0.85,2,19,14,6,5,19,23
11/29/2017,@,Stanford,L,19,65,0.292,4,25,0.16,12,17,0.706,14,34,7,6,5,10,27,,21,48,0.438,3,11,0.273,25,33,0.758,9,42,12,5,5,18,14
12/3/2017,,Cal State Northridge,W,31,60,0.517,4,12,0.333,20,25,0.8,12,35,15,5,6,12,22,,25,52,0.481,4,12,0.333,14,23,0.609,6,22,11,4,3,15,20
12/9/2017,@,Georgia State,L,21,58,0.362,5,22,0.227,21,26,0.808,13,39,10,11,5,15,21,,23,55,0.418,5,20,0.25,20,26,0.769,7,30,9,9,6,14,17
12/17/2017,,UC-Riverside,W,24,48,0.5,5,18,0.278,24,31,0.774,11,37,7,7,5,20,18,,20,52,0.385,5,17,0.294,16,23,0.696,6,21,6,6,2,16,22
12/19/2017,,UC-Irvine,W,32,61,0.525,7,15,0.467,15,25,0.6,11,29,15,6,2,11,22,,21,49,0.429,6,15,0.4,20,27,0.741,7,24,10,6,4,13,18
12/22/2017,@,Washington,L,27,67,0.403,5,15,0.333,4,6,0.667,16,36,12,6,6,20,19,,23,51,0.451,3,9,0.333,17,21,0.81,5,24,4,12,11,18,14
12/28/2017,@,Northern Arizona,W,29,65,0.446,7,17,0.412,22,29,0.759,9,33,13,11,4,11,26,,16,49,0.327,7,17,0.412,30,35,0.857,8,30,10,4,7,18,22
12/30/2017,@,Southern Utah,W,31,63,0.492,4,16,0.25,13,14,0.929,3,34,13,8,1,6,23,,15,57,0.263,4,15,0.267,15,21,0.714,10,36,7,2,3,15,14
