Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/10/2017,,Siena,W (1 OT),23,70,0.329,5,25,0.2,17,26,0.654,9,35,10,7,4,6,16,,23,60,0.383,4,14,0.286,10,14,0.714,9,44,9,3,8,24,25
11/13/2017,@,Wichita State,L,19,51,0.373,5,20,0.25,20,29,0.69,3,22,4,5,4,10,16,,28,58,0.483,7,21,0.333,18,22,0.818,10,42,17,3,3,11,22
11/18/2017,@,Charlotte,W,29,58,0.5,10,22,0.455,13,15,0.867,6,31,8,8,7,16,22,,27,62,0.435,5,12,0.417,13,19,0.684,10,33,10,6,3,17,19
11/22/2017,N,Cal Poly,L,24,57,0.421,11,26,0.423,9,10,0.9,7,28,17,6,4,14,13,,24,56,0.429,14,25,0.56,11,11,1,6,29,17,7,4,13,10
11/23/2017,N,Sam Houston State,W,19,54,0.352,8,28,0.286,13,21,0.619,10,32,15,5,5,9,16,,18,58,0.31,9,25,0.36,4,5,0.8,11,38,13,4,6,15,20
11/25/2017,N,Alaska-Anchorage,W,19,52,0.365,6,24,0.25,11,16,0.688,8,28,16,4,2,6,8,,19,49,0.388,5,16,0.313,3,6,0.5,9,35,17,3,4,9,18
11/30/2017,,Western Carolina,W,18,49,0.367,9,22,0.409,24,36,0.667,9,35,11,7,3,12,19,,21,55,0.382,5,24,0.208,13,20,0.65,9,32,12,7,3,12,23
12/4/2017,,High Point,W,21,45,0.467,7,18,0.389,21,25,0.84,9,29,11,5,7,13,14,,23,52,0.442,7,13,0.538,5,9,0.556,5,20,11,4,2,11,16
12/10/2017,,North Greenville,W,31,60,0.517,13,28,0.464,17,28,0.607,11,41,18,1,3,5,16,,20,56,0.357,7,22,0.318,13,18,0.722,6,28,9,3,0,7,21
12/16/2017,@,Rhode Island,L,23,55,0.418,4,15,0.267,12,15,0.8,6,27,8,4,3,9,21,,22,53,0.415,4,15,0.267,20,27,0.741,13,36,10,5,5,9,14
12/19/2017,,South Carolina State,W,28,60,0.467,9,27,0.333,15,21,0.714,7,39,18,7,4,14,14,,21,65,0.323,7,20,0.35,15,19,0.789,8,33,11,6,3,13,20
12/22/2017,@,Coastal Carolina,W,22,50,0.44,6,19,0.316,17,20,0.85,7,28,9,6,1,12,20,,21,47,0.447,1,16,0.063,22,27,0.815,8,29,8,2,4,14,19
12/30/2017,,Towson,W,21,41,0.512,9,21,0.429,22,28,0.786,3,26,12,3,4,11,17,,24,54,0.444,5,16,0.313,9,15,0.6,6,26,7,2,2,11,21
1/2/2018,,Delaware,W,32,48,0.667,9,18,0.5,20,23,0.87,2,22,13,4,1,8,18,,28,50,0.56,5,14,0.357,17,22,0.773,5,21,8,0,0,9,16
1/5/2018,@,Drexel,L (1 OT),30,72,0.417,6,19,0.316,16,20,0.8,13,36,8,5,4,14,20,,33,58,0.569,4,11,0.364,17,24,0.708,5,31,13,9,4,11,16
1/7/2018,@,Towson,L,22,58,0.379,4,14,0.286,14,18,0.778,11,33,11,5,6,11,21,,25,58,0.431,4,17,0.235,19,23,0.826,10,35,14,6,7,12,17
1/11/2018,,Northeastern,W,30,51,0.588,7,16,0.438,15,18,0.833,4,23,11,5,5,7,16,,24,54,0.444,9,23,0.391,9,12,0.75,7,25,13,4,1,11,16
1/13/2018,@,Elon,L,21,57,0.368,7,24,0.292,9,9,1,8,37,9,6,2,10,16,,21,56,0.375,11,33,0.333,10,15,0.667,9,35,15,3,2,8,13
1/18/2018,,North Carolina-Wilmington,W,27,59,0.458,10,21,0.476,16,21,0.762,6,27,14,4,4,8,14,,27,58,0.466,11,20,0.55,11,15,0.733,8,35,18,4,0,15,15
1/20/2018,,Hofstra,W,26,53,0.491,3,17,0.176,21,25,0.84,5,27,3,1,2,5,20,,25,53,0.472,6,14,0.429,14,21,0.667,6,26,11,1,1,7,28
1/25/2018,@,Delaware,W,22,57,0.386,7,19,0.368,11,21,0.524,11,43,8,2,4,8,15,,16,54,0.296,5,25,0.2,17,19,0.895,7,33,5,0,5,8,19
1/27/2018,,James Madison,W,22,52,0.423,7,19,0.368,15,19,0.789,7,27,7,1,3,6,13,,22,58,0.379,6,22,0.273,9,13,0.692,13,35,8,2,2,8,18
2/1/2018,@,Northeastern,W,25,55,0.455,2,16,0.125,17,20,0.85,5,30,7,7,5,7,17,,19,51,0.373,8,22,0.364,18,21,0.857,7,28,15,4,1,11,18
2/3/2018,@,Hofstra,W,30,52,0.577,8,19,0.421,18,23,0.783,7,26,18,6,5,11,22,,26,56,0.464,13,26,0.5,20,27,0.741,8,23,15,5,3,8,18
2/8/2018,,William & Mary,W,26,55,0.473,8,24,0.333,22,29,0.759,4,24,11,9,3,6,15,,29,56,0.518,7,21,0.333,12,13,0.923,5,29,17,2,4,15,23
2/10/2018,,Drexel,W,37,67,0.552,8,16,0.5,7,8,0.875,9,26,16,6,2,1,15,,26,54,0.481,6,20,0.3,9,14,0.643,10,28,8,1,3,11,13
2/15/2018,@,James Madison,W (1 OT),28,60,0.467,5,18,0.278,20,25,0.8,11,36,11,7,4,13,19,,26,60,0.433,8,21,0.381,18,21,0.857,10,25,9,10,5,10,26
2/17/2018,@,North Carolina-Wilmington,W,34,50,0.68,7,13,0.538,13,19,0.684,5,30,12,3,1,13,16,,29,64,0.453,4,22,0.182,12,19,0.632,15,30,12,6,0,8,16
2/22/2018,,Elon,W,25,61,0.41,17,37,0.459,12,16,0.75,7,36,12,7,2,6,7,,22,56,0.393,8,28,0.286,6,10,0.6,4,30,8,3,2,10,13
2/24/2018,@,William & Mary,L (1 OT),35,69,0.507,11,26,0.423,23,29,0.793,10,30,15,5,2,9,29,,35,59,0.593,11,21,0.524,33,38,0.868,5,32,19,3,5,8,20
3/4/2018,N,Drexel,W,25,56,0.446,7,19,0.368,9,16,0.563,10,38,10,6,4,11,13,,23,58,0.397,3,18,0.167,10,15,0.667,8,33,8,7,5,8,16
3/5/2018,N,William & Mary,W,31,62,0.5,11,29,0.379,10,14,0.714,6,29,16,7,3,2,8,,29,55,0.527,10,26,0.385,5,7,0.714,3,29,16,1,5,11,13
3/6/2018,N,Northeastern,W (1 OT),27,58,0.466,8,20,0.4,21,22,0.955,8,29,8,7,6,11,14,,27,55,0.491,15,27,0.556,7,9,0.778,7,29,17,4,4,19,17
