Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2/14/2015,@,Texas A&M,L,26,59,0.441,6,26,0.231,4,7,0.571,8,30,14,5,6,9,12,,25,55,0.455,2,12,0.167,11,13,0.846,5,31,21,5,3,8,11
2/18/2015,,Vanderbilt,W,18,50,0.36,4,17,0.235,10,20,0.5,8,33,9,6,6,12,15,,17,51,0.333,6,20,0.3,7,8,0.875,5,29,8,4,7,11,15
2/21/2015,@,LSU,L,24,68,0.353,6,23,0.261,9,12,0.75,12,39,14,8,7,15,19,,22,55,0.4,5,17,0.294,21,27,0.778,7,35,14,8,9,15,9
2/24/2015,@,Missouri,L,19,48,0.396,5,23,0.217,9,23,0.391,4,29,9,3,3,9,18,,19,44,0.432,7,19,0.368,19,27,0.704,3,32,12,2,3,7,19
2/28/2015,,Tennessee,W,24,42,0.571,9,22,0.409,9,14,0.643,6,24,21,6,4,12,11,,20,45,0.444,4,14,0.286,5,7,0.714,4,16,9,9,2,14,16
3/3/2015,,Texas A&M,W,19,40,0.475,8,20,0.4,20,38,0.526,5,25,15,8,5,13,18,,21,59,0.356,7,22,0.318,13,18,0.722,15,37,12,5,1,16,26
3/7/2015,@,Kentucky,L,21,49,0.429,5,11,0.455,3,7,0.429,7,24,10,1,3,16,15,,25,53,0.472,2,6,0.333,15,21,0.714,9,30,9,8,8,8,9
3/12/2015,N,Alabama,W,21,49,0.429,9,29,0.31,18,26,0.692,11,33,11,2,1,6,20,,19,42,0.452,4,14,0.286,19,23,0.826,2,21,9,5,2,8,20
3/13/2015,N,Kentucky,L,22,56,0.393,2,11,0.182,3,5,0.6,8,27,12,3,4,12,18,,21,56,0.375,3,10,0.3,19,23,0.826,14,36,7,5,6,6,11
11/13/2015,@,Navy,W,23,49,0.469,3,19,0.158,10,19,0.526,12,44,8,8,6,19,19,,17,59,0.288,4,19,0.211,3,12,0.25,10,29,9,7,2,11,19
11/16/2015,,North Carolina A&T,W,37,69,0.536,15,29,0.517,15,23,0.652,17,46,20,8,7,13,23,,17,52,0.327,4,16,0.25,16,28,0.571,7,21,5,9,2,15,21
11/21/2015,N,St. Joseph's,W,26,68,0.382,8,32,0.25,14,20,0.7,17,41,11,6,1,13,26,,22,55,0.4,3,18,0.167,16,27,0.593,6,28,9,3,4,13,21
11/22/2015,N,Purdue,L,26,65,0.4,6,20,0.3,12,18,0.667,8,27,9,8,1,7,19,,30,60,0.5,11,26,0.423,14,20,0.7,10,36,15,3,4,13,14
11/25/2015,,Vermont,W,29,67,0.433,8,23,0.348,20,28,0.714,16,42,13,10,3,8,16,,20,54,0.37,8,24,0.333,14,16,0.875,6,30,13,1,2,17,24
11/27/2015,,Florida Gulf Coast,W,26,71,0.366,5,23,0.217,13,19,0.684,15,38,12,11,11,6,11,,20,58,0.345,3,8,0.375,7,11,0.636,9,41,9,4,3,16,20
12/1/2015,,Richmond,W,28,68,0.412,6,22,0.273,14,23,0.609,16,56,18,5,6,10,20,,21,62,0.339,7,20,0.35,7,20,0.35,9,32,11,1,1,9,21
