Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2015-11-13,,Texas-Rio Grande Valley,W,26,62,.419,10,31,.323,24,33,.727,9,39,14,6,0,7,16,,22,55,.400,7,19,.368,8,12,.667,5,27,9,4,1,14,26
2015-11-16,,Louisiana,W,31,55,.564,12,23,.522,19,27,.704,9,29,17,6,4,10,20,,29,63,.460,5,20,.250,14,24,.583,14,33,14,7,3,13,22
2015-11-19,N,Mississippi State,W,34,60,.567,9,17,.529,28,38,.737,11,37,20,7,1,11,20,,30,66,.455,9,22,.409,10,15,.667,8,26,14,3,5,13,29
2015-11-20,N,Utah,W,31,58,.534,9,17,.529,19,25,.760,8,30,13,8,1,7,17,,24,48,.500,8,21,.381,10,15,.667,3,21,11,1,1,16,20
2015-11-22,N,Butler,W,27,52,.519,9,20,.450,22,24,.917,7,31,14,8,5,11,21,,26,59,.441,8,18,.444,15,21,.714,9,23,11,5,1,13,19
2015-11-27,,Northeastern,L,32,59,.542,6,17,.353,7,9,.778,6,29,16,4,7,11,21,,25,54,.463,12,22,.545,16,22,.727,7,26,11,5,1,12,14
2015-12-01,@,Nebraska,W (1 OT),24,58,.414,6,21,.286,23,28,.821,9,38,8,4,4,14,16,,27,64,.422,9,18,.500,9,12,.750,8,33,10,7,4,11,22
2015-12-05,,Charlotte,W,29,54,.537,7,14,.500,23,27,.852,3,40,19,3,3,12,17,,23,67,.343,3,18,.167,11,17,.647,9,30,13,5,1,5,19
2015-12-08,,Florida,W,20,51,.392,7,17,.412,19,24,.792,10,33,9,7,6,13,17,,22,57,.386,1,12,.083,10,16,.625,8,29,7,5,1,10,23
2015-12-19,,College of Charleston,W,29,52,.558,8,21,.381,19,28,.679,5,34,14,11,3,17,20,,24,61,.393,4,13,.308,11,17,.647,10,28,12,13,0,17,25
2015-12-22,@,La Salle,W,34,64,.531,8,20,.400,19,24,.792,12,50,17,3,3,8,18,,17,57,.298,6,24,.250,9,19,.474,2,21,11,2,2,7,20
2015-12-29,,Princeton,W,30,55,.545,5,15,.333,11,14,.786,8,36,11,2,7,11,13,,23,59,.390,6,20,.300,12,17,.706,8,24,5,8,3,7,15
2016-01-02,,Syracuse,W,18,52,.346,3,25,.120,25,34,.735,11,38,9,12,7,12,14,,18,56,.321,7,22,.318,8,14,.571,12,41,7,7,1,16,25
2016-01-09,,Florida State,W,27,57,.474,6,24,.250,12,16,.750,3,30,12,4,1,13,16,,23,65,.354,2,19,.105,11,16,.688,11,35,11,5,4,14,17
2016-01-12,@,Virginia,L,21,50,.420,6,22,.273,10,17,.588,7,24,8,5,1,8,17,,24,47,.511,2,7,.286,16,21,.762,8,29,12,1,3,9,19
2016-01-16,@,Clemson,L,24,55,.436,7,14,.500,10,14,.714,13,30,9,4,3,13,12,,27,56,.482,7,16,.438,15,15,1.000,10,28,15,8,3,6,11
2016-01-20,@,Boston College,W,24,55,.436,2,10,.200,17,28,.607,9,41,10,11,4,13,15,,21,56,.375,3,14,.214,8,14,.571,6,35,12,5,5,15,19
2016-01-23,,Wake Forest,W,23,64,.359,7,20,.350,24,28,.857,16,41,12,12,4,10,16,,23,59,.390,6,18,.333,11,18,.611,14,36,13,6,4,16,22
2016-01-25,,Duke,W,30,59,.508,7,20,.350,13,17,.765,11,33,24,3,7,6,16,,25,60,.417,6,20,.300,13,17,.765,13,32,8,3,0,10,13
2016-01-30,@,North Carolina State,L,23,58,.397,8,26,.308,15,16,.938,4,22,14,5,3,8,25,,27,53,.509,5,11,.455,26,31,.839,8,36,13,3,2,11,14
2016-02-03,,Notre Dame,W,31,55,.564,6,16,.375,11,14,.786,7,29,12,6,3,8,13,,31,67,.463,4,16,.250,4,8,.500,15,33,14,5,5,9,16
2016-02-07,@,Georgia Tech,W,28,57,.491,4,12,.333,15,21,.714,9,29,14,4,2,6,15,,26,52,.500,7,14,.500,9,16,.563,5,25,13,3,3,13,20
2016-02-09,,Pitt,W,23,51,.451,6,20,.300,13,18,.722,8,27,12,6,3,9,11,,25,57,.439,3,13,.231,10,10,1.000,7,29,11,5,3,8,16
2016-02-14,@,Florida State,W,21,55,.382,9,24,.375,16,22,.727,10,35,13,5,5,13,17,,26,57,.456,9,20,.450,4,9,.444,4,26,11,7,6,13,21
2016-02-17,,Virginia Tech,W,24,48,.500,5,14,.357,12,15,.800,7,30,8,9,7,12,16,,16,54,.296,6,20,.300,11,14,.786,11,28,8,8,2,15,15
2016-02-20,@,UNC,L,25,59,.424,6,19,.316,15,26,.577,14,29,9,5,5,10,18,,39,72,.542,9,20,.450,9,13,.692,17,43,21,5,5,9,20
2016-02-22,,Virginia,W,21,46,.457,10,19,.526,12,20,.600,8,28,13,5,1,8,7,,25,58,.431,5,16,.313,6,9,.667,14,32,10,5,5,7,16
2016-02-27,,Louisville,W,23,43,.535,8,11,.727,19,23,.826,4,26,11,5,1,7,11,,26,56,.464,7,22,.318,6,8,.750,6,24,13,3,1,6,21
2016-03-02,@,Notre Dame,W,26,58,.448,7,20,.350,9,9,1.000,11,35,13,2,4,6,14,,17,50,.340,3,16,.188,13,16,.813,5,23,8,3,3,6,14
2016-03-05,@,Virginia Tech,L,25,59,.424,4,24,.167,8,13,.615,13,32,10,6,6,11,17,,27,51,.529,9,17,.529,14,17,.824,3,21,15,6,4,11,13
2016-03-10,N,Virginia Tech,W,30,53,.566,8,18,.444,20,26,.769,3,20,18,11,4,10,22,,26,53,.491,2,9,.222,28,31,.903,7,28,12,4,1,14,21
2016-03-11,N,Virginia,L,23,42,.548,4,8,.500,18,24,.750,4,22,7,5,1,16,22,,26,50,.520,4,11,.364,17,25,.680,8,26,10,6,2,9,19
