Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/11/2018,,Tulsa,W,37,67,0.552,18,34,0.529,12,19,0.632,8,33,20,8,7,11,27,,22,56,0.393,5,19,0.263,22,30,0.733,8,30,11,7,3,14,17
1/14/2018,@,East Carolina,W,26,66,0.394,9,22,0.409,4,4,1,14,36,21,6,6,10,15,,17,57,0.298,6,23,0.261,9,12,0.75,9,28,10,6,2,12,11
1/17/2018,@,Tulane,L,24,69,0.348,8,30,0.267,16,22,0.727,13,37,13,6,5,11,26,,26,56,0.464,10,21,0.476,19,32,0.594,10,37,14,4,3,12,21
1/20/2018,,Wichita State,W,26,60,0.433,5,20,0.25,16,21,0.762,7,33,11,7,1,10,24,,19,58,0.328,4,20,0.2,17,25,0.68,14,42,11,4,3,18,20
1/28/2018,,South Florida,W,26,61,0.426,7,26,0.269,4,5,0.8,11,44,14,6,3,11,19,,15,47,0.319,1,14,0.071,9,23,0.391,7,28,5,6,1,10,12
1/31/2018,@,Cincinnati,L,28,66,0.424,10,25,0.4,4,11,0.364,12,28,17,6,3,8,24,,27,56,0.482,8,19,0.421,18,27,0.667,12,37,14,5,8,9,15
2/3/2018,@,UCF,W,27,59,0.458,6,15,0.4,9,18,0.5,10,34,11,8,1,10,19,,19,49,0.388,6,16,0.375,21,26,0.808,7,31,11,5,5,12,18
2/8/2018,,SMU,W,23,51,0.451,11,25,0.44,10,14,0.714,11,36,17,5,2,12,14,,21,51,0.412,10,23,0.435,6,9,0.667,7,22,11,3,0,13,18
2/11/2018,,Tulane,W,26,58,0.448,8,25,0.32,13,15,0.867,9,39,18,10,4,8,20,,14,49,0.286,3,16,0.188,11,17,0.647,6,28,10,2,2,16,16
2/15/2018,,Cincinnati,W,24,50,0.48,7,17,0.412,12,18,0.667,11,35,12,7,4,14,24,,17,44,0.386,4,15,0.267,24,32,0.75,9,27,7,4,3,13,16
2/18/2018,@,Temple,W,29,64,0.453,10,27,0.37,12,15,0.8,13,45,12,6,0,16,13,,22,61,0.361,7,23,0.304,8,10,0.8,5,18,7,7,2,10,14
2/22/2018,@,Memphis,L,28,62,0.452,11,29,0.379,18,20,0.9,12,30,18,7,1,13,25,,26,48,0.542,10,19,0.526,29,36,0.806,9,27,18,4,4,13,17
2/25/2018,,East Carolina,W,42,63,0.667,18,27,0.667,7,14,0.5,12,44,31,7,3,13,15,,22,59,0.373,6,21,0.286,8,10,0.8,3,16,15,5,0,11,10
2/28/2018,@,SMU,W,27,61,0.443,9,31,0.29,6,8,0.75,8,27,18,5,5,11,28,,17,45,0.378,3,12,0.25,19,26,0.731,5,26,7,3,1,13,16
3/4/2018,,UConn,W,24,53,0.453,8,20,0.4,25,34,0.735,14,32,9,5,0,13,22,,24,47,0.511,7,20,0.35,16,24,0.667,4,21,10,8,1,13,26
3/9/2018,N,UCF,W,33,57,0.579,4,16,0.25,14,20,0.7,4,34,11,6,4,7,19,,19,57,0.333,7,20,0.35,11,17,0.647,9,25,7,2,1,11,19
3/10/2018,N,Wichita State,W,23,55,0.418,8,18,0.444,23,31,0.742,8,29,8,6,5,7,26,,23,56,0.411,6,18,0.333,22,28,0.786,10,36,14,3,2,12,25
3/11/2018,N,Cincinnati,L,19,55,0.345,7,23,0.304,10,12,0.833,8,28,12,8,2,11,19,,20,46,0.435,4,14,0.286,12,19,0.632,7,29,8,4,5,11,13
