Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/19/2013,,UT-Martin,W,42,69,0.609,10,21,0.476,8,13,0.615,10,48,24,8,8,12,21,,19,69,0.275,5,21,0.238,13,19,0.684,11,28,9,4,0,13,12
12/21/2013,N,South Alabama,W,25,52,0.481,5,17,0.294,17,25,0.68,4,33,11,10,8,14,18,,20,57,0.351,9,25,0.36,11,19,0.579,10,38,9,5,3,19,24
12/28/2013,,High Point,W,34,66,0.515,7,23,0.304,14,17,0.824,12,31,22,17,4,12,16,,18,48,0.375,6,14,0.429,6,12,0.5,10,26,8,4,2,25,15
1/4/2014,,UTSA,W,40,80,0.5,8,27,0.296,16,23,0.696,15,38,24,14,6,7,21,,23,56,0.411,7,22,0.318,18,31,0.581,14,39,11,4,0,25,20
1/8/2014,@,Texas A&M,L,21,58,0.362,4,19,0.211,7,14,0.5,10,37,14,4,6,14,18,,24,59,0.407,7,17,0.412,14,21,0.667,9,39,18,10,7,10,15
1/11/2014,,Florida,L,27,72,0.375,10,24,0.417,18,27,0.667,20,44,12,7,3,11,24,,25,59,0.424,9,25,0.36,25,34,0.735,13,43,13,9,2,16,20
1/14/2014,,Kentucky,W (1 OT),26,69,0.377,6,21,0.286,29,41,0.707,13,29,12,10,5,6,29,,27,56,0.482,5,11,0.455,26,40,0.65,12,44,11,3,8,16,31
1/18/2014,@,Georgia,L (1 OT),21,66,0.318,7,23,0.304,12,20,0.6,16,32,11,8,4,13,29,,18,58,0.31,2,14,0.143,28,39,0.718,21,46,7,6,4,18,20
1/22/2014,@,Tennessee,L,28,65,0.431,7,17,0.412,11,17,0.647,13,35,14,10,4,12,29,,22,54,0.407,7,19,0.368,30,38,0.789,13,39,13,6,10,15,15
1/25/2014,,Auburn,W,28,61,0.459,8,19,0.421,22,30,0.733,6,35,21,8,6,12,21,,21,58,0.362,4,19,0.211,21,31,0.677,7,32,8,6,2,18,29
1/28/2014,,Missouri,L,23,59,0.39,12,29,0.414,13,19,0.684,8,24,15,11,6,12,21,,23,52,0.442,7,15,0.467,22,27,0.815,15,40,9,5,4,18,16
2/1/2014,@,LSU,L,21,64,0.328,7,26,0.269,25,27,0.926,11,29,7,8,6,10,15,,35,64,0.547,7,16,0.438,11,16,0.688,10,38,22,7,9,14,18
2/5/2014,,Alabama,W,22,57,0.386,1,13,0.077,20,25,0.8,10,40,14,6,9,10,19,,21,59,0.356,4,17,0.235,12,20,0.6,11,35,10,4,2,12,21
2/8/2014,@,Vanderbilt,W,27,50,0.54,10,16,0.625,13,19,0.684,8,22,13,11,1,12,23,,24,47,0.511,8,21,0.381,19,28,0.679,9,24,12,4,5,15,15
2/13/2014,@,Missouri,L,26,61,0.426,4,16,0.25,29,37,0.784,11,31,14,5,3,8,25,,24,55,0.436,4,17,0.235,34,38,0.895,11,38,9,4,3,13,25
2/15/2014,,LSU,W,27,59,0.458,10,17,0.588,17,25,0.68,6,35,17,9,5,11,15,,28,71,0.394,6,24,0.25,8,14,0.571,15,43,13,3,4,17,21
