Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2/27/2016,@,Middle Tennessee,L,25,51,0.49,7,24,0.292,17,23,0.739,4,26,10,6,2,15,23,,28,57,0.491,11,21,0.524,16,24,0.667,9,34,14,8,2,11,20
3/3/2016,,Louisiana Tech,L,35,66,0.53,10,26,0.385,14,22,0.636,5,25,20,7,2,11,17,,32,64,0.5,11,20,0.55,22,27,0.815,7,33,13,8,2,11,20
3/5/2016,,Southern Miss,W (1 OT),37,74,0.5,8,31,0.258,26,33,0.788,5,29,18,9,4,6,27,,30,57,0.526,15,30,0.5,31,41,0.756,6,37,17,4,3,20,30
3/10/2016,N,UTEP,W,30,69,0.435,13,39,0.333,14,24,0.583,15,41,20,7,3,15,20,,32,68,0.471,4,10,0.4,17,24,0.708,14,34,12,12,2,11,20
3/11/2016,N,Middle Tennessee,L,35,74,0.473,11,31,0.355,9,19,0.474,15,35,16,4,1,14,25,,31,53,0.585,6,13,0.462,31,41,0.756,6,34,16,6,3,13,16
11/12/2016,,North Carolina Central,W,28,59,0.475,8,26,0.308,17,25,0.68,10,37,13,6,5,13,17,,27,66,0.409,7,26,0.269,8,17,0.471,10,36,10,2,2,13,24
11/16/2016,,Morehead State,W,24,53,0.453,7,18,0.389,30,36,0.833,6,33,8,3,7,14,11,,34,75,0.453,6,24,0.25,3,6,0.5,10,34,14,8,1,14,27
11/19/2016,,Western Carolina,W,33,70,0.471,11,27,0.407,21,26,0.808,10,43,22,7,5,7,10,,22,73,0.301,11,40,0.275,8,14,0.571,13,41,12,4,4,10,23
11/21/2016,,Jackson State,W,24,50,0.48,4,14,0.286,19,26,0.731,8,34,13,7,4,16,15,,21,62,0.339,6,21,0.286,13,19,0.684,15,32,8,10,5,13,20
11/25/2016,@,Ohio State,L,26,70,0.371,13,40,0.325,5,10,0.5,9,27,15,3,1,15,20,,45,82,0.549,10,29,0.345,11,23,0.478,27,59,22,8,3,10,15
11/30/2016,,Ohio,W,31,64,0.484,11,27,0.407,25,33,0.758,9,36,16,8,5,12,16,,31,74,0.419,9,29,0.31,17,22,0.773,14,39,16,7,1,14,23
12/3/2016,@,Eastern Kentucky,L,24,65,0.369,12,36,0.333,20,28,0.714,10,33,16,10,2,16,27,,28,55,0.509,11,28,0.393,22,33,0.667,6,40,20,5,3,20,27
12/6/2016,@,Chattanooga,L,27,56,0.482,10,24,0.417,21,29,0.724,9,25,19,5,2,17,27,,32,55,0.582,5,13,0.385,27,39,0.692,7,28,10,11,7,13,25
12/10/2016,,Toledo,W (1 OT),42,67,0.627,9,19,0.474,18,23,0.783,4,27,22,5,7,10,23,,39,73,0.534,11,28,0.393,16,29,0.552,13,39,15,3,2,14,26
12/17/2016,@,Akron,L,30,63,0.476,12,27,0.444,16,23,0.696,6,21,24,7,0,10,19,,34,58,0.586,15,28,0.536,16,20,0.8,7,34,21,2,1,15,20
12/19/2016,,West Virginia Wesleyan,W,31,68,0.456,10,36,0.278,9,11,0.818,6,36,18,10,5,11,18,,24,63,0.381,4,16,0.25,13,19,0.684,10,38,14,6,1,16,15
12/22/2016,@,Cincinnati,L (1 OT),31,71,0.437,17,30,0.567,12,12,1,8,33,18,6,2,14,16,,38,75,0.507,7,16,0.438,10,23,0.435,11,39,21,9,8,11,12
12/28/2016,@,Pitt,L,35,71,0.493,10,30,0.333,26,30,0.867,9,34,19,2,1,12,27,,38,73,0.521,10,24,0.417,26,37,0.703,14,42,22,4,4,10,24
12/31/2016,@,Florida International,W,34,59,0.576,11,26,0.423,15,18,0.833,6,29,21,7,7,15,19,,25,60,0.417,6,14,0.429,14,19,0.737,10,27,15,8,4,17,20
1/2/2017,@,Florida Atlantic,W,34,72,0.472,12,26,0.462,9,20,0.45,10,44,14,7,2,10,20,,26,74,0.351,3,17,0.176,17,24,0.708,14,44,10,7,5,13,20
1/5/2017,,Old Dominion,W (1 OT),28,59,0.475,7,20,0.35,27,35,0.771,7,35,12,7,7,16,20,,33,76,0.434,9,16,0.563,11,17,0.647,11,38,11,8,5,15,31
1/7/2017,,Charlotte,W,38,73,0.521,12,22,0.545,22,29,0.759,12,36,19,9,4,13,15,,39,75,0.52,7,18,0.389,8,16,0.5,11,34,16,4,1,15,22
1/12/2017,@,Middle Tennessee,L,20,54,0.37,5,19,0.263,12,20,0.6,3,25,5,13,2,14,15,,29,72,0.403,5,17,0.294,6,8,0.75,19,55,19,8,6,18,20
1/14/2017,@,Alabama-Birmingham,L,26,69,0.377,10,36,0.278,16,28,0.571,8,32,13,4,6,10,23,,33,62,0.532,9,19,0.474,19,27,0.704,3,42,25,6,5,12,22
1/21/2017,,Western Kentucky,W,33,68,0.485,19,41,0.463,9,14,0.643,8,31,22,4,6,9,13,,34,77,0.442,6,24,0.25,6,12,0.5,17,46,17,5,1,12,13
1/26/2017,,UTSA,W,33,70,0.471,13,34,0.382,13,18,0.722,3,40,24,7,6,10,18,,30,79,0.38,2,18,0.111,9,21,0.429,17,51,6,4,1,16,15
1/28/2017,,UTEP,L,20,58,0.345,3,25,0.12,25,37,0.676,7,26,10,5,2,9,20,,37,64,0.578,1,9,0.111,16,20,0.8,7,42,14,4,2,12,26
2/2/2017,@,Southern Miss,L,26,62,0.419,9,30,0.3,15,24,0.625,6,32,10,4,2,10,22,,32,60,0.533,9,16,0.563,18,29,0.621,7,39,18,4,4,10,17
2/4/2017,@,Louisiana Tech,L,32,71,0.451,13,29,0.448,13,17,0.765,9,40,23,5,4,13,21,,32,67,0.478,10,21,0.476,20,27,0.741,9,37,22,5,8,12,16
2/11/2017,@,Western Kentucky,W,28,61,0.459,14,24,0.583,14,21,0.667,7,31,16,9,4,12,21,,31,65,0.477,4,19,0.211,13,19,0.684,9,33,10,2,4,13,18
2/16/2017,,Alabama-Birmingham,W,26,65,0.4,7,27,0.259,15,19,0.789,6,33,15,9,5,9,13,,22,58,0.379,6,17,0.353,9,17,0.529,10,39,8,3,7,21,18
2/18/2017,,Middle Tennessee,L,29,64,0.453,7,24,0.292,21,26,0.808,10,29,14,4,1,12,19,,34,65,0.523,6,16,0.375,23,26,0.885,10,33,12,6,1,8,22
2/23/2017,@,Old Dominion,L,20,54,0.37,8,26,0.308,17,19,0.895,6,33,12,4,7,17,21,,28,65,0.431,4,10,0.4,26,32,0.813,8,35,12,11,5,8,14
2/25/2017,@,Charlotte,W,31,59,0.525,8,23,0.348,23,31,0.742,7,40,13,6,3,19,20,,34,70,0.486,5,18,0.278,16,22,0.727,5,28,12,12,1,12,26
3/2/2017,,Rice,L,31,72,0.431,8,27,0.296,18,25,0.72,7,36,19,6,2,7,15,,35,79,0.443,8,26,0.308,11,14,0.786,13,45,18,6,2,13,19
3/4/2017,,North Texas,W,36,74,0.486,11,27,0.407,23,30,0.767,15,36,27,7,6,13,17,,43,71,0.606,8,18,0.444,10,18,0.556,6,27,19,11,3,11,20
3/8/2017,N,Florida Atlantic,W,28,65,0.431,12,33,0.364,21,28,0.75,12,45,17,3,7,12,14,,28,75,0.373,7,18,0.389,11,21,0.524,12,39,14,6,3,10,20
3/9/2017,N,Old Dominion,W,23,53,0.434,4,22,0.182,14,20,0.7,5,31,10,6,5,10,13,,27,70,0.386,6,14,0.429,3,6,0.5,13,37,11,4,0,10,20
3/10/2017,N,Louisiana Tech,W,32,59,0.542,19,35,0.543,10,13,0.769,4,28,22,4,4,9,17,,29,69,0.42,5,23,0.217,14,19,0.737,16,40,13,5,4,12,16
3/11/2017,N,Middle Tennessee,L,27,69,0.391,10,32,0.313,8,12,0.667,11,33,15,2,2,11,21,,30,56,0.536,4,14,0.286,19,27,0.704,6,39,14,6,3,10,18
11/10/2017,,UT-Martin,W (1 OT),34,69,0.493,11,38,0.289,23,34,0.676,14,31,21,7,1,12,18,,34,64,0.531,11,26,0.423,12,15,0.8,9,31,16,4,0,21,29
11/13/2017,,Southern,W,30,62,0.484,11,27,0.407,12,14,0.857,4,32,20,5,8,11,17,,26,68,0.382,10,25,0.4,12,21,0.571,13,40,13,8,2,12,15
11/16/2017,@,Morehead State,L,27,59,0.458,7,21,0.333,22,30,0.733,5,24,14,11,7,11,22,,30,65,0.462,7,18,0.389,19,24,0.792,17,48,15,4,7,20,26
11/19/2017,@,Illinois,L,24,56,0.429,10,29,0.345,16,26,0.615,6,34,14,1,3,19,21,,34,77,0.442,7,15,0.467,16,26,0.615,14,41,19,8,0,5,22
11/22/2017,,North Carolina Central,W,33,61,0.541,11,28,0.393,15,21,0.714,4,28,20,4,6,10,12,,33,62,0.532,12,25,0.48,6,12,0.5,6,28,19,2,1,12,17
11/26/2017,,Concord,W,36,71,0.507,9,30,0.3,25,32,0.781,11,49,26,15,6,15,13,,25,73,0.342,14,31,0.452,6,13,0.462,7,33,15,6,1,22,21
11/29/2017,@,William & Mary,L,37,71,0.521,12,27,0.444,18,19,0.947,7,28,18,7,4,12,17,,42,70,0.6,18,28,0.643,12,14,0.857,8,33,25,7,5,13,17
12/2/2017,,Akron,W,30,64,0.469,10,29,0.345,16,20,0.8,16,41,17,10,5,20,19,,24,63,0.381,6,24,0.25,10,19,0.526,10,30,9,11,2,22,19
