Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2017-12-09,@,Towson,L,20,69,.290,10,31,.323,15,20,.750,13,30,14,6,1,12,18,,27,60,.450,9,25,.360,15,17,.882,11,43,13,3,9,16,24
2017-12-12,,Coppin State,W,24,60,.400,14,34,.412,19,25,.760,11,41,20,3,2,14,10,,28,62,.452,9,24,.375,9,16,.563,7,34,13,11,0,12,23
2017-12-17,,Northern Kentucky,W,25,60,.417,10,23,.435,16,20,.800,9,29,12,7,1,9,14,,27,56,.482,9,23,.391,12,16,.750,8,29,18,7,4,12,18
2017-12-29,@,Maryland,L,19,65,.292,7,38,.184,0,1,.000,5,33,10,7,2,12,16,,21,55,.382,10,24,.417,14,17,.824,8,43,11,5,4,15,12
2017-12-31,,Centenary (NJ),W,32,62,.516,17,34,.500,4,8,.500,8,36,23,9,1,9,9,,15,45,.333,5,23,.217,6,12,.500,3,25,6,5,2,18,10
2018-01-03,,New Hampshire,W,24,60,.400,8,21,.381,15,22,.682,8,30,8,13,3,9,17,,22,53,.415,11,27,.407,12,15,.800,8,38,9,1,3,18,21
2018-01-06,@,Vermont,L,20,55,.364,11,31,.355,5,7,.714,6,25,15,4,5,10,17,,26,56,.464,6,18,.333,13,20,.650,11,40,11,6,4,10,15
2018-01-10,@,Maine,W,24,57,.421,7,26,.269,17,29,.586,10,35,8,10,3,15,15,,23,62,.371,7,22,.318,14,18,.778,13,39,9,10,2,19,23
2018-01-13,@,UMass-Lowell,W,33,57,.579,16,25,.640,7,13,.538,7,38,20,6,3,13,23,,20,58,.345,8,29,.276,14,27,.519,13,34,11,6,3,10,16
2018-01-15,,Hartford,W,29,58,.500,12,29,.414,8,9,.889,6,30,17,5,0,8,18,,19,55,.345,6,25,.240,12,20,.600,12,33,12,5,3,12,17
2018-01-21,@,Albany (NY),L,17,54,.315,2,20,.100,3,7,.429,4,19,12,6,4,15,14,,33,57,.579,9,17,.529,8,10,.800,6,36,20,8,2,11,14
2018-01-24,,Binghamton,W,26,51,.510,9,23,.391,8,14,.571,4,28,20,9,1,12,16,,22,57,.386,5,20,.250,8,17,.471,13,37,9,9,0,14,18
2018-01-27,,Maine,W,33,63,.524,11,26,.423,9,18,.500,12,32,18,16,4,15,12,,29,56,.518,6,16,.375,10,14,.714,8,30,13,9,0,23,19
2018-01-31,@,Stony Brook,W,25,59,.424,5,21,.238,12,19,.632,5,31,12,10,2,10,14,,23,54,.426,7,26,.269,10,18,.556,5,35,12,6,4,17,19
2018-02-03,,Vermont,L,18,50,.360,6,22,.273,11,18,.611,6,18,9,7,3,10,18,,29,44,.659,8,17,.471,15,18,.833,2,28,19,6,0,13,20
2018-02-08,@,Binghamton,W,29,59,.492,8,22,.364,12,14,.857,6,30,18,6,6,5,15,,26,62,.419,8,24,.333,8,12,.667,12,38,16,0,2,11,15
2018-02-11,@,New Hampshire,W,24,44,.545,4,14,.286,16,24,.667,1,29,10,6,0,10,17,,20,57,.351,9,28,.321,10,15,.667,8,27,12,5,1,10,19
2018-02-18,,Albany (NY),W,24,49,.490,7,18,.389,13,15,.867,4,21,15,6,2,11,15,,22,58,.379,8,23,.348,8,9,.889,13,32,9,3,2,14,15
2018-02-21,,Stony Brook,L,21,62,.339,6,27,.222,9,16,.563,10,31,9,13,5,8,15,,21,48,.438,9,20,.450,13,18,.722,6,35,15,6,3,18,16
2018-02-24,,UMass-Lowell,W,31,68,.456,12,24,.500,9,14,.643,9,41,23,7,1,12,17,,27,65,.415,5,22,.227,16,23,.696,10,37,16,5,3,12,15
2018-02-27,@,Hartford,W,21,50,.420,10,22,.455,10,18,.556,5,31,15,7,4,13,13,,21,56,.375,8,28,.286,3,8,.375,8,31,12,11,4,16,16
2018-03-03,,UMass-Lowell,W,33,65,.508,7,23,.304,16,26,.615,10,37,18,8,5,10,19,,25,60,.417,7,23,.304,20,23,.870,7,36,16,6,2,13,20
2018-03-06,,Hartford,W,26,55,.473,10,27,.370,13,21,.619,10,37,15,6,1,15,19,,21,52,.404,10,29,.345,8,23,.348,8,32,11,6,1,15,25
2018-03-10,@,Vermont,W,25,56,.446,10,22,.455,5,10,.500,3,21,13,7,3,4,19,,18,38,.474,5,9,.556,21,27,.778,3,32,8,2,2,12,13
