Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/11/2014,,Duke,W,25,53,0.472,4,11,0.364,18,30,0.6,13,47,6,4,7,10,17,,20,59,0.339,8,25,0.32,11,15,0.733,6,26,12,5,2,5,23
1/15/2014,@,Virginia Tech,W,19,47,0.404,6,16,0.375,12,20,0.6,9,32,7,4,2,8,12,,20,48,0.417,5,16,0.313,4,14,0.286,7,27,10,4,2,9,15
1/18/2014,,Wake Forest,W,20,43,0.465,3,13,0.231,18,21,0.857,6,30,8,5,10,9,14,,21,58,0.362,4,17,0.235,7,10,0.7,12,28,8,3,2,10,18
1/21/2014,@,Pitt,L,16,50,0.32,4,19,0.211,7,14,0.5,11,27,9,2,4,13,11,,27,48,0.563,8,15,0.533,14,18,0.778,5,28,24,6,4,9,15
1/26/2014,@,UNC,L,18,53,0.34,6,15,0.4,19,25,0.76,15,29,7,3,4,9,19,,31,56,0.554,8,18,0.444,10,19,0.526,14,35,19,5,6,11,19
2/1/2014,@,Florida State,W,19,44,0.432,7,19,0.368,8,12,0.667,7,32,10,4,5,17,19,,16,47,0.34,1,8,0.125,16,20,0.8,7,25,5,6,0,11,16
2/4/2014,,Georgia Tech,W,15,47,0.319,2,13,0.154,13,19,0.684,9,32,8,3,4,13,16,,16,46,0.348,2,7,0.286,7,11,0.636,10,34,10,3,3,14,17
2/9/2014,@,Syracuse,L,14,41,0.341,5,15,0.333,11,15,0.733,12,28,7,1,4,11,10,,24,54,0.444,4,13,0.308,5,7,0.714,13,29,10,6,3,4,11
2/11/2014,@,Notre Dame,L (2 OT),24,70,0.343,7,29,0.241,9,13,0.692,16,37,8,6,6,7,18,,24,60,0.4,5,21,0.238,15,19,0.789,13,39,16,4,1,12,14
2/15/2014,,Virginia,L,18,42,0.429,4,12,0.333,18,21,0.857,2,15,13,4,3,4,18,,23,48,0.479,5,15,0.333,12,18,0.667,10,30,10,1,2,9,14
2/18/2014,,North Carolina State,W,23,48,0.479,5,14,0.357,22,26,0.846,9,25,9,6,9,11,18,,21,46,0.457,5,14,0.357,9,14,0.643,6,19,11,4,3,13,19
2/22/2014,@,Georgia Tech,W,23,50,0.46,3,16,0.188,14,20,0.7,11,31,10,8,4,12,13,,21,48,0.438,6,15,0.4,7,13,0.538,9,29,11,5,3,15,16
2/25/2014,@,Wake Forest,L,23,54,0.426,6,22,0.273,5,13,0.385,12,26,11,4,2,12,19,,21,38,0.553,3,11,0.273,17,25,0.68,3,25,13,6,2,12,18
3/2/2014,,Maryland,W (2 OT),25,70,0.357,3,20,0.15,24,35,0.686,8,44,11,7,9,9,20,,24,79,0.304,9,32,0.281,16,21,0.762,17,54,10,7,5,12,26
3/4/2014,,Miami (FL),W,21,44,0.477,4,14,0.286,12,17,0.706,8,28,9,1,6,9,8,,25,50,0.5,2,12,0.167,2,8,0.25,6,22,8,6,1,5,16
3/8/2014,,Pitt,L (1 OT),27,57,0.474,9,23,0.391,15,20,0.75,6,22,14,6,4,12,18,,28,56,0.5,7,18,0.389,20,25,0.8,7,32,19,11,1,12,18
3/13/2014,N,Georgia Tech,W (1 OT),20,54,0.37,4,14,0.286,25,29,0.862,14,37,6,6,9,11,21,,24,65,0.369,6,17,0.353,11,20,0.55,17,36,9,5,6,9,21
3/14/2014,N,Duke,L,22,43,0.512,4,16,0.25,14,21,0.667,5,23,8,4,5,9,13,,22,55,0.4,3,13,0.231,16,18,0.889,12,29,10,6,0,6,13
3/18/2014,,Georgia State,W,28,55,0.509,5,17,0.294,17,20,0.85,7,37,16,5,9,7,14,,23,67,0.343,7,20,0.35,13,14,0.929,11,29,11,4,3,5,18
3/23/2014,,Illinois,W,20,41,0.488,2,11,0.182,8,11,0.727,2,30,16,0,9,15,8,,21,56,0.375,3,21,0.143,4,5,0.8,2,20,7,9,2,5,12
3/25/2014,,Belmont,W,27,56,0.482,10,21,0.476,9,11,0.818,8,30,14,5,7,11,15,,25,65,0.385,12,32,0.375,6,8,0.75,16,33,18,8,2,11,16
4/1/2014,N,SMU,L,20,50,0.4,8,20,0.4,11,13,0.846,7,21,13,4,7,14,19,,23,49,0.469,4,12,0.333,15,19,0.789,11,31,13,7,4,13,15
11/14/2014,,Florida A&M,W,32,66,0.485,7,25,0.28,15,26,0.577,13,39,21,8,6,5,16,,16,48,0.333,0,7,0,9,20,0.45,9,33,6,3,1,23,26
11/17/2014,,Winthrop,L,24,50,0.48,3,13,0.231,23,39,0.59,11,41,8,2,8,16,23,,24,62,0.387,9,23,0.391,20,25,0.8,4,25,12,9,3,6,31
11/21/2014,N,Gardner-Webb,L,28,57,0.491,4,13,0.308,10,14,0.714,9,32,10,2,7,7,11,,25,67,0.373,11,31,0.355,11,16,0.688,11,31,18,4,0,7,16
11/22/2014,N,Nevada,W,19,42,0.452,5,15,0.333,16,26,0.615,9,27,7,6,3,14,11,,21,52,0.404,4,9,0.444,4,6,0.667,9,24,5,7,2,15,21
11/24/2014,N,LSU,W,24,57,0.421,6,17,0.353,10,15,0.667,11,30,9,3,3,15,14,,23,61,0.377,1,13,0.077,14,20,0.7,17,37,13,7,2,13,13
11/28/2014,,High Point,W,21,59,0.356,6,22,0.273,14,16,0.875,14,39,12,5,5,14,14,,24,57,0.421,6,14,0.429,5,8,0.625,6,29,17,9,1,11,17
12/1/2014,,Rutgers,L,24,56,0.429,8,22,0.364,8,11,0.727,12,38,13,2,6,13,18,,25,58,0.431,7,19,0.368,12,16,0.75,9,26,16,8,4,3,10
12/7/2014,,Arkansas,W (1 OT),26,56,0.464,6,21,0.286,10,14,0.714,11,29,12,7,2,14,13,,25,57,0.439,6,21,0.286,9,12,0.75,8,22,11,7,2,13,17
12/14/2014,,Auburn,W,22,49,0.449,2,14,0.143,26,35,0.743,8,33,7,7,7,17,19,,21,54,0.389,7,24,0.292,12,19,0.632,7,27,10,12,2,18,28
12/19/2014,@,South Carolina,L,17,57,0.298,4,18,0.222,7,12,0.583,10,27,7,9,5,13,20,,23,50,0.46,7,22,0.318,15,20,0.75,7,35,17,7,7,12,14
12/22/2014,,Oakland,W,24,52,0.462,8,23,0.348,14,21,0.667,6,32,15,9,6,12,20,,20,51,0.392,4,15,0.267,16,23,0.696,6,27,8,8,0,13,20
12/30/2014,,Robert Morris,W,25,54,0.463,4,17,0.235,10,16,0.625,11,43,12,1,9,16,11,,24,74,0.324,6,23,0.261,3,6,0.5,13,34,8,7,6,7,20
1/3/2015,,UNC,L,15,53,0.283,6,26,0.231,14,21,0.667,9,25,8,4,7,8,15,,28,63,0.444,5,13,0.385,13,17,0.765,15,47,20,4,4,6,18
1/7/2015,@,Louisville,L,16,52,0.308,7,23,0.304,13,17,0.765,14,40,12,4,2,14,21,,18,55,0.327,6,24,0.25,16,22,0.727,13,36,7,11,1,9,15
1/10/2015,@,Pitt,W,24,51,0.471,8,18,0.444,15,20,0.75,12,35,15,1,1,8,14,,21,53,0.396,4,13,0.308,16,18,0.889,5,20,12,4,4,2,19
1/13/2015,@,Virginia,L,15,42,0.357,3,13,0.231,9,13,0.692,7,28,4,2,2,11,11,,25,50,0.5,10,21,0.476,5,10,0.5,3,23,14,4,5,4,17
1/17/2015,,Syracuse,W,23,51,0.451,8,20,0.4,12,20,0.6,12,36,12,5,1,10,13,,21,57,0.368,2,15,0.133,9,14,0.643,12,30,7,5,0,9,15
1/19/2015,,Florida State,L,17,50,0.34,5,19,0.263,16,31,0.516,12,26,8,7,1,10,16,,22,46,0.478,3,13,0.231,12,14,0.857,4,25,11,6,4,15,24
1/24/2015,,Wake Forest,W,20,57,0.351,4,18,0.222,15,27,0.556,11,40,8,8,8,7,18,,19,61,0.311,6,20,0.3,13,21,0.619,11,40,9,4,3,10,25
1/28/2015,@,North Carolina State,W,25,53,0.472,6,12,0.5,12,19,0.632,8,33,11,4,9,12,20,,18,63,0.286,6,14,0.429,15,22,0.682,19,43,8,6,4,10,18
