Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/13/2013,,Kent State,W,19,39,0.487,8,20,0.4,32,43,0.744,7,35,13,4,4,12,18,,27,57,0.474,8,21,0.381,14,18,0.778,3,21,12,6,3,8,31
11/16/2013,@,Mercer,L (2 OT),26,59,0.441,5,20,0.25,17,30,0.567,10,34,11,15,1,23,22,,28,61,0.459,8,22,0.364,13,18,0.722,7,31,13,6,6,21,20
11/18/2013,,Monmouth,W,26,49,0.531,7,16,0.438,23,28,0.821,9,35,15,5,6,14,25,,21,52,0.404,7,18,0.389,17,31,0.548,8,23,12,5,4,14,23
11/22/2013,N,Oklahoma,L,23,56,0.411,9,26,0.346,30,35,0.857,9,30,16,8,0,14,27,,29,55,0.527,6,20,0.3,22,32,0.688,9,31,14,9,6,15,22
11/23/2013,N,Virginia Tech,W,20,62,0.323,10,26,0.385,18,25,0.72,12,37,14,3,5,7,15,,23,57,0.404,10,19,0.526,11,15,0.733,8,36,14,3,8,14,22
12/1/2013,,Fairleigh Dickinson,L,20,53,0.377,7,22,0.318,7,11,0.636,10,26,12,8,2,14,22,,20,46,0.435,5,14,0.357,13,20,0.65,10,31,11,9,5,15,18
12/5/2013,,LIU-Brooklyn,W,29,63,0.46,14,38,0.368,20,25,0.8,13,32,15,8,1,6,21,,26,53,0.491,8,17,0.471,21,25,0.84,8,31,13,2,2,13,21
12/8/2013,@,Rutgers,W,23,48,0.479,9,21,0.429,22,27,0.815,10,34,12,9,2,20,24,,24,62,0.387,6,19,0.316,17,25,0.68,10,25,11,8,7,13,22
12/10/2013,,NJIT,W,24,50,0.48,7,24,0.292,16,22,0.727,8,32,13,5,6,8,12,,19,48,0.396,9,19,0.474,8,9,0.889,5,24,8,3,2,12,19
12/14/2013,,St. Peter's,L (1 OT),24,57,0.421,7,20,0.35,25,28,0.893,9,38,9,5,7,15,23,,30,65,0.462,10,19,0.526,13,21,0.619,8,31,13,6,6,8,21
12/22/2013,,Eastern Washington,W,29,51,0.569,7,16,0.438,27,38,0.711,6,28,16,11,4,11,17,,25,63,0.397,10,27,0.37,10,17,0.588,15,36,11,5,3,16,25
12/27/2013,,Lafayette,W,32,68,0.471,5,24,0.208,21,26,0.808,12,50,15,10,5,8,17,,21,65,0.323,7,19,0.368,9,15,0.6,9,35,11,5,3,13,20
12/31/2013,@,Providence,W (2 OT),27,61,0.443,8,23,0.348,19,23,0.826,2,22,12,6,4,12,23,,27,63,0.429,5,17,0.294,21,27,0.778,8,35,13,8,3,14,20
1/4/2014,,Creighton,L,19,42,0.452,8,21,0.381,20,30,0.667,1,26,7,4,5,7,10,,31,67,0.463,10,27,0.37,7,8,0.875,9,36,18,5,0,4,20
1/8/2014,,Villanova,L,22,48,0.458,9,22,0.409,14,16,0.875,2,20,17,6,4,16,17,,26,50,0.52,12,23,0.522,19,22,0.864,4,26,14,4,7,11,19
1/11/2014,@,Marquette,L,24,58,0.414,9,20,0.45,9,14,0.643,6,26,15,5,0,8,21,,23,49,0.469,3,15,0.2,18,23,0.783,6,33,14,3,4,12,17
1/18/2014,@,Georgetown,W,20,51,0.392,11,20,0.55,16,30,0.533,14,38,14,7,1,10,17,,18,53,0.34,4,18,0.222,17,21,0.81,13,38,14,5,5,12,20
1/23/2014,@,St. John's (NY),L,25,48,0.521,8,21,0.381,18,22,0.818,3,26,8,8,1,19,20,,29,57,0.509,3,12,0.25,16,21,0.762,4,21,17,8,3,11,21
1/25/2014,,DePaul,W,30,53,0.566,8,20,0.4,18,26,0.692,5,29,21,7,2,12,19,,23,55,0.418,6,19,0.316,17,23,0.739,10,30,4,3,1,13,21
1/29/2014,,Butler,L,23,57,0.404,7,22,0.318,4,8,0.5,9,34,13,9,8,9,14,,23,52,0.442,7,16,0.438,11,15,0.733,4,30,14,8,1,11,14
2/1/2014,@,Xavier,W,21,47,0.447,8,22,0.364,18,22,0.818,4,24,16,9,4,10,24,,21,47,0.447,2,14,0.143,16,28,0.571,10,29,15,2,3,13,18
2/7/2014,@,Villanova,L,20,46,0.435,6,18,0.333,7,12,0.583,4,22,10,5,2,14,18,,28,55,0.509,5,21,0.238,9,13,0.692,9,32,19,7,3,10,12
2/11/2014,,Marquette,L,24,45,0.533,10,21,0.476,8,14,0.571,1,17,16,7,2,17,25,,21,49,0.429,5,14,0.357,30,34,0.882,12,32,9,7,3,13,15
2/13/2014,,St. John's (NY),L,26,58,0.448,4,20,0.2,11,18,0.611,10,28,11,9,1,11,17,,25,47,0.532,3,10,0.3,15,18,0.833,5,28,11,3,5,19,15
2/20/2014,,Georgetown,W,27,49,0.551,8,17,0.471,20,27,0.741,6,32,20,5,0,7,16,,25,60,0.417,5,13,0.385,12,15,0.8,10,30,10,6,5,8,25
2/23/2014,@,Creighton,L,25,52,0.481,7,17,0.412,14,15,0.933,10,33,16,6,2,11,21,,22,43,0.512,8,15,0.533,20,31,0.645,2,18,14,3,2,6,15
2/25/2014,@,DePaul,L,24,47,0.511,7,18,0.389,5,11,0.455,3,13,12,11,1,10,17,,21,35,0.6,6,12,0.5,17,18,0.944,2,22,10,5,3,17,12
2/28/2014,,Providence,L,24,60,0.4,7,23,0.304,14,22,0.636,11,31,12,5,1,7,20,,26,54,0.481,3,14,0.214,19,27,0.704,7,36,13,4,7,7,19
3/3/2014,,Xavier,W,23,49,0.469,8,21,0.381,17,26,0.654,7,30,18,6,3,15,20,,20,54,0.37,3,22,0.136,19,26,0.731,10,30,7,11,2,13,23
3/8/2014,@,Butler,L,21,54,0.389,3,14,0.214,9,11,0.818,6,25,7,4,4,12,19,,24,47,0.511,11,18,0.611,12,22,0.545,4,28,11,8,4,8,13
3/12/2014,N,Butler,W,21,53,0.396,5,20,0.25,4,8,0.5,8,32,11,4,0,13,13,,21,51,0.412,2,18,0.111,6,13,0.462,8,32,12,5,6,12,12
3/13/2014,N,Villanova,W,25,55,0.455,8,19,0.421,6,9,0.667,2,28,12,1,2,11,17,,22,58,0.379,4,19,0.211,15,25,0.6,10,35,9,9,5,7,11
3/14/2014,N,Providence,L,26,59,0.441,6,23,0.261,16,20,0.8,6,26,12,4,1,7,26,,23,47,0.489,9,19,0.474,25,35,0.714,11,37,14,3,4,12,21
11/16/2014,,Mercer,W,23,58,0.397,8,20,0.4,9,19,0.474,9,32,11,9,4,9,12,,20,54,0.37,3,15,0.2,4,10,0.4,12,37,7,3,3,18,19
11/21/2014,N,Nevada,W,23,57,0.404,6,17,0.353,16,27,0.593,15,32,12,5,1,9,17,,19,49,0.388,4,13,0.308,18,22,0.818,8,27,7,3,5,12,25
11/23/2014,N,Gardner-Webb,W,31,68,0.456,9,20,0.45,14,22,0.636,13,41,19,10,8,14,26,,21,57,0.368,5,21,0.238,20,33,0.606,8,32,10,9,0,16,21
11/24/2014,N,Illinois State,W,22,43,0.512,12,18,0.667,28,38,0.737,6,23,13,4,4,20,20,,27,64,0.422,10,18,0.556,16,21,0.762,12,29,15,8,4,14,31
11/29/2014,,George Washington,W,19,49,0.388,2,14,0.143,18,24,0.75,13,29,10,9,4,14,18,,19,47,0.404,2,8,0.25,14,19,0.737,13,31,7,4,1,17,20
12/2/2014,,Mount St. Mary's,W,33,51,0.647,3,8,0.375,9,13,0.692,9,35,14,8,5,13,14,,21,61,0.344,9,34,0.265,4,6,0.667,7,16,13,6,3,9,14
12/6/2014,,Rutgers,W,29,60,0.483,10,24,0.417,13,22,0.591,10,43,17,9,7,12,16,,20,66,0.303,3,13,0.231,11,16,0.688,16,40,7,9,4,14,16
12/9/2014,@,Wichita State,L,24,51,0.471,8,20,0.4,12,21,0.571,7,25,6,6,4,18,20,,29,55,0.527,6,13,0.462,13,23,0.565,9,29,15,10,1,12,21
12/14/2014,,St. Peter's,W,23,53,0.434,6,19,0.316,15,24,0.625,13,34,15,5,6,8,18,,19,52,0.365,2,12,0.167,12,19,0.632,11,31,5,5,2,10,17
12/18/2014,@,South Florida,W,28,52,0.538,11,20,0.55,22,31,0.71,3,32,18,5,3,13,22,,27,63,0.429,0,9,0,15,28,0.536,9,30,20,7,4,10,17
12/21/2014,@,Georgia,L,16,54,0.296,3,20,0.15,12,21,0.571,8,29,7,6,3,14,21,,22,53,0.415,5,20,0.25,16,26,0.615,12,48,14,10,8,17,20
12/27/2014,,Maine,W,28,57,0.491,7,21,0.333,9,22,0.409,17,44,10,15,9,15,12,,17,56,0.304,3,19,0.158,6,8,0.75,10,30,12,5,1,19,17
12/31/2014,,St. John's (NY),W,23,50,0.46,10,23,0.435,22,31,0.71,9,33,18,5,2,7,16,,26,60,0.433,5,20,0.25,10,16,0.625,13,29,7,5,6,8,25
1/3/2015,,Villanova,W (1 OT),22,62,0.355,2,15,0.133,20,26,0.769,11,38,8,9,7,9,27,,18,58,0.31,5,24,0.208,20,35,0.571,19,47,10,5,4,15,21
1/7/2015,@,Xavier,L,23,56,0.411,7,26,0.269,5,8,0.625,12,27,13,5,1,11,18,,26,52,0.5,3,15,0.2,14,16,0.875,9,31,16,7,2,9,11
1/10/2015,@,Creighton,W,25,58,0.431,9,26,0.346,9,14,0.643,14,31,10,4,4,7,16,,24,47,0.511,6,15,0.4,13,21,0.619,8,28,13,3,2,9,16
1/13/2015,,Butler,L (1 OT),25,64,0.391,8,21,0.381,17,23,0.739,13,35,8,5,4,9,21,,27,64,0.422,5,18,0.278,20,31,0.645,14,40,9,3,4,9,22
1/22/2015,,DePaul,L,18,60,0.3,1,16,0.063,23,35,0.657,17,43,6,3,4,14,26,,21,56,0.375,3,17,0.176,19,33,0.576,13,39,4,6,4,13,29
1/25/2015,@,Butler,L,22,60,0.367,4,24,0.167,9,17,0.529,9,32,9,2,4,7,25,,27,55,0.491,7,17,0.412,16,31,0.516,5,32,20,5,7,5,18
1/28/2015,@,Marquette,W,29,58,0.5,13,26,0.5,9,13,0.692,10,34,23,2,3,14,13,,28,66,0.424,9,29,0.31,5,11,0.455,10,30,26,8,2,8,16
1/31/2015,,Xavier,W,28,61,0.459,9,24,0.375,25,35,0.714,11,36,14,9,2,7,24,,30,58,0.517,1,19,0.053,21,28,0.75,5,31,18,3,5,11,26
2/3/2015,@,DePaul,L,18,50,0.36,3,15,0.2,23,26,0.885,9,26,5,7,4,10,14,,30,59,0.508,5,21,0.238,10,13,0.769,11,33,14,9,6,12,18
2/7/2015,,Marquette,L,18,59,0.305,7,18,0.389,11,20,0.55,16,39,11,5,5,14,23,,22,47,0.468,1,10,0.1,12,22,0.545,6,32,8,10,8,14,18
2/10/2015,,Georgetown,L,20,52,0.385,8,17,0.471,19,31,0.613,12,33,12,4,4,15,18,,32,61,0.525,8,19,0.421,14,18,0.778,10,38,18,10,2,9,27
2/14/2015,@,Providence,L,19,52,0.365,5,17,0.294,19,25,0.76,11,35,8,6,4,19,25,,24,63,0.381,4,15,0.267,17,25,0.68,14,32,13,11,3,13,19
2/16/2015,@,Villanova,L,20,62,0.323,9,28,0.321,5,9,0.556,11,30,13,4,1,10,13,,26,53,0.491,12,27,0.444,16,19,0.842,8,35,22,8,6,8,10
2/21/2015,@,St. John's (NY),L,28,70,0.4,7,24,0.292,9,13,0.692,15,33,16,6,2,13,19,,30,62,0.484,11,26,0.423,14,19,0.737,10,36,20,5,6,11,14
2/28/2015,,Creighton,W,27,58,0.466,5,11,0.455,8,10,0.8,10,35,14,4,6,13,14,,26,64,0.406,8,23,0.348,6,8,0.75,9,28,14,10,5,8,13
3/4/2015,,Providence,L,24,52,0.462,10,23,0.435,8,13,0.615,4,20,15,5,5,11,24,,23,51,0.451,4,11,0.364,29,33,0.879,12,38,12,5,1,9,16
3/7/2015,@,Georgetown,L,27,58,0.466,6,13,0.462,7,17,0.412,12,27,15,7,1,15,22,,22,45,0.489,5,14,0.357,24,37,0.649,8,31,12,11,3,12,18
3/11/2015,N,Marquette,L,20,50,0.4,5,21,0.238,11,14,0.786,6,22,14,2,6,10,21,,29,51,0.569,13,22,0.591,7,16,0.438,8,31,23,4,4,11,14
11/13/2015,,Dartmouth,W,29,47,0.617,4,8,0.5,22,43,0.512,11,40,20,7,6,20,21,,24,63,0.381,6,18,0.333,13,16,0.813,8,26,16,8,3,13,32
11/15/2015,,Wagner,W,20,47,0.426,5,17,0.294,24,28,0.857,9,37,12,8,3,23,18,,23,61,0.377,6,20,0.3,7,15,0.467,16,35,12,12,0,20,28
11/19/2015,N,Long Beach State,L,27,62,0.435,6,18,0.333,17,23,0.739,12,31,13,8,6,10,17,,31,56,0.554,8,18,0.444,10,18,0.556,9,31,17,6,2,15,21
11/20/2015,N,Bradley,W,24,56,0.429,5,16,0.313,14,26,0.538,10,34,10,6,4,9,16,,21,53,0.396,4,23,0.174,13,18,0.722,5,30,8,2,4,15,19
11/22/2015,N,Ole Miss,W,28,57,0.491,8,20,0.4,11,18,0.611,11,35,16,8,7,11,17,,24,63,0.381,5,21,0.238,10,20,0.5,14,32,11,6,3,12,16
11/28/2015,,Georgia,W,23,55,0.418,6,20,0.3,17,27,0.63,13,33,8,6,4,10,17,,22,47,0.468,6,18,0.333,12,18,0.667,6,28,11,2,2,12,24
12/2/2015,@,George Washington,L,28,67,0.418,2,18,0.111,6,10,0.6,17,36,7,4,4,14,20,,25,52,0.481,5,14,0.357,17,21,0.81,9,31,11,7,3,14,16
12/5/2015,@,Rutgers,W,31,66,0.47,7,17,0.412,15,23,0.652,13,47,10,8,3,14,15,,20,60,0.333,5,19,0.263,10,16,0.625,6,29,9,8,8,13,19
12/10/2015,,Troy,W,26,65,0.4,6,18,0.333,20,29,0.69,16,47,15,9,2,8,17,,26,60,0.433,9,17,0.529,8,14,0.571,6,30,14,5,2,11,25
12/13/2015,,St. Peter's,W,29,58,0.5,10,19,0.526,4,10,0.4,9,31,14,9,6,13,14,,18,55,0.327,3,16,0.188,7,15,0.467,12,33,7,6,4,13,11
12/19/2015,,Wichita State,W (1 OT),24,56,0.429,6,14,0.429,26,35,0.743,9,35,11,13,8,17,18,,26,64,0.406,14,30,0.467,10,14,0.714,9,32,19,9,2,21,31
12/22/2015,,South Florida,W,26,62,0.419,7,23,0.304,7,14,0.5,14,37,21,6,3,8,20,,18,53,0.34,2,10,0.2,11,21,0.524,13,35,9,4,5,14,16
